Chemical_ID,Protein_ID,Combined_Score,Smiles_ID,UniprotID
20042692,ENSP00000300441,0.468786808,[H-].[O-]S(=O)(=O)[O-],Q96CM8
51049409,ENSP00000300441,0.330977621,COC1=C(C=C(C(=C1)C(=O)N[C@@H](C2=CC=CC=C2)C(CN(CCC3=CC4=C(C=C3)OCO4)C(=O)CCN5C(=O)C6=CC=CC=C6C5=O)O)Br)OC,Q96CM8
12106433,ENSP00000300441,0.170789164,C1=CC=C(C(=C1)C(=O)S)[N+](=O)[O-],Q96CM8
16133255,ENSP00000305631,0.233215548,CC(C)C(C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)CNC(=O)C3CCC(=O)N3,Q96CM4
91027381,ENSP00000305631,0.186101296,C1=CC=C(C=C1)C=C(C2=CC=CC=C2)N3C(=O)C=CC3=O,Q96CM4
16204516,ENSP00000305631,0.17196702,CC(C)CC(C1CO1)C(=O)[O-],Q96CM4
53361961,ENSP00000305631,0.129564193,COC1=CC=CC(=C1)CC(=O)NNCC2=CC=C(C=C2)O,Q96CM4
16685196,ENSP00000305631,0.129564193,C(C(C1C2C(O[Sb](O2)(O1)O[Sb]34OC(C(O3)C(CO)O)C(O4)C(=O)[O-])C(=O)[O-])O)O.O.[OH-],Q96CM4
16683108,ENSP00000305631,0.129564193,C1=CC(=CC=C1N)[Sb](=O)(O)ONC(=O)N,Q96CM4
10174526,ENSP00000305631,0.129564193,CCCCCC(NC(=O)OCC1=CC=CC=C1)P(=O)(O)OC(C2=CC(=CC=C2)N=C(N)N)C(=O)O,Q96CM4
11963539,ENSP00000298317,0.457008245,[C@H]1(C([C@H](NC(=O)N1)O)F)O,Q96CM3
20274032,ENSP00000298317,0.457008245,[H+].CC(=O)O,Q96CM3
20042692,ENSP00000298317,0.457008245,[H-].[O-]S(=O)(=O)[O-],Q96CM3
19420248,ENSP00000298317,0.457008245,[H-].[O-]P(=O)([O-])[O-],Q96CM3
74766018,ENSP00000298317,0.247349823,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[OH2+][Te]([OH2+])([OH2+])([OH2+])([OH2+])[OH2+].[W].[W].[W].[W].[W].[W],Q96CM3
53481004,ENSP00000298317,0.216725559,C1=C(C(=O)NC(=S)N1[C@H]2C(C([C@H](O2)CO)O)O)CNCCS(=O)(=O)O,Q96CM3
56990633,ENSP00000298317,0.204946996,C([C@@H]1[C@H]([C@H](C(O1)NC2=C(C(=O)NC(=O)N2)N)O)O)O,Q96CM3
66754292,ENSP00000293771,0.210836278,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)C(=O)O)COP(=O)(O)O)O,Q96CK0
20274032,ENSP00000293771,0.210836278,[H+].CC(=O)O,Q96CK0
44475985,ENSP00000293771,0.083627797,CC(C)N1C2=NC=NC(=C2C(=N1)C#CC3=CC(=CC=C3)O)N,Q96CK0
71307952,ENSP00000293771,0.082449941,CN(C1=CC=CC=C1)C2=CC3=C(N=C(N=C3N=C2)N)N,Q96CK0
74766018,ENSP00000293771,0.069493522,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[OH2+][Te]([OH2+])([OH2+])([OH2+])([OH2+])[OH2+].[W].[W].[W].[W].[W].[W],Q96CK0
44717482,ENSP00000293771,0.062426384,B(C1=C(C=CC(=C1)C(=O)N2CCCC2)F)(O)O,Q96CK0
53629505,ENSP00000273668,0.306242638,[CH2-]CC(=O)[O+]=C1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C=C(CC[C@]34[CH2+])[O-])[CH2],Q96CJ1
56928055,ENSP00000273668,0.179034158,a,Q96CJ1
90732608,ENSP00000273668,0.174322733,C[C@@H](C(=O)ON[C@@H](C)C(=O)OC(F)(F)P(=O)(O)O)N,Q96CJ1
71620680,ENSP00000273668,0.154299176,C[C@](COC(=O)CC1=CC=CC=C1)([C@H](C(=O)O)NC2=C(C=C3N2C=CC=C3)C(=O)O)S(=O)O,Q96CJ1
16211030,ENSP00000273668,0.137809187,CCOC(=O)/C(=N/OC(=[N+](C)C)N(C)C)/C#N.F[P-](F)(F)(F)(F)F,Q96CJ1
10292310,ENSP00000330523,0.028268551,C(C(=O)[O-])N(CC(=O)[O-])CN(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],Q96CG8
11497668,ENSP00000330523,0.0,C1C[C@H]2CC3=C(C[C@@H]1[C@]24CN(S(=O)(=O)N4)CC(F)(F)F)C=CC(=C3)/C=C/CN5CCC(CC5)C(F)(F)F,Q96CG8
56841621,ENSP00000330523,0.0,C1CC2CC3=C(C[C@@H]1[C@@]24CN(S(=O)(=O)N4)CC(F)(F)F)C=C(C=C3)/C=C/CN5CCC(CC5)C(F)(F)F,Q96CG8
72551594,ENSP00000354911,0.552414605,CC(C)C[C@@H](CC1=C(C2=C(C=C1)OCO2)C(=O)O)CNC(=O)CC3=CN=CN3,Q96CG3
10703337,ENSP00000354911,0.14958775,[2H]C1=C(C(=C2C(=C1[2H])N=C(S2)S(=O)O)[2H])[2H],Q96CG3
10899626,ENSP00000354911,0.14958775,C1=CC=C2C(=C1)N=C(S2)S(=O)O,Q96CG3
16040294,ENSP00000354911,0.084805654,C1CC1C2=CC(=NN2)NC3=NC(=NC4=CC=CC=C43)NC5=CC=C(C=C5)CC#N,Q96CG3
18325663,ENSP00000354911,0.075382803,C1CCN(C1)P,Q96CG3
44126826,ENSP00000354911,0.074204947,C1[C@H]([C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)NC(=O)C3=CC=CC=C3)CO)O)F,Q96CG3
24755492,ENSP00000297265,0.883392226,C([C@H](COP(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)OC=O)OC=O,Q96CF2
18231541,ENSP00000297265,0.386336867,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CS)C(=O)NC(CCCN=C(N)N)C(=O)O)N,Q96CF2
15410444,ENSP00000297265,0.330977621,[B-]1(N2C(=CC(=C2C=C3[N+]1=C(C=C3)CCC(=O)NCCN(C)C)C)C)(F)F,Q96CF2
51063197,ENSP00000297265,0.242638398,COC1=C(C=C(C=C1)CCNC(=O)CCCC2=NCCC3=CC(=C(C=C32)OC)OC)OC,Q96CF2
70680574,ENSP00000297265,0.241460542,CC(CCOP(=O)(O)OP(=O)(O)O)CF,Q96CF2
10154192,ENSP00000296059,0.081272085,C[C@H]1[C@@H]([C@](C[C@H](O1)O)(C)O)O,Q96CE8
16094312,ENSP00000296059,0.080094229,C[C@H](C1=CC=C(C=C1)F)NC(=O)C2=CC(=CC(=C2)N(C)S(=O)(=O)C)C(=O)NC(CC3=CC=CC=C3)(CO)CO,Q96CE8
13311642,ENSP00000296059,0.075382803,CCC(CC=O)O,Q96CE8
23820628,ENSP00000296059,0.047114252,C1=CC=C(C=C1)C(CC(=O)O)NC(=O)OC2=CC=CC=C2,Q96CE8
40562757,ENSP00000296059,0.047114252,C1=CC=C(C=C1)[C@@H](CC(=O)O)NC(=O)OC2=CC=CC=C2,Q96CE8
24755489,ENSP00000296059,0.032979976,CC[C@@H]1[C@@H]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)O)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)C,Q96CE8
53245726,ENSP00000296059,0.028268551,C1=CC(=CC=C1C[C@H](N)P(=O)(C[C@H](CC(=O)O)C(=O)O)O)O,Q96CE8
46936777,ENSP00000343190,0.765606596,CC(C)(CO)[C@H](C(=O)NCCC(=O)N/C=C/S)O,Q96CD2
19420248,ENSP00000343190,0.581861013,[H-].[O-]P(=O)([O-])[O-],Q96CD2
54245406,ENSP00000343190,0.36631331,CC(C)(CO)C(C(=O)NCCC(=O)N[C@@H](CS)C(=O)O)O,Q96CD2
53703082,ENSP00000343190,0.365135453,CC(C)(COP(=O)(O)O)C(C(=O)NCCC=O)O,Q96CD2
11954200,ENSP00000343190,0.319199058,C[C@@]\\1([C@@H](C2=N/C1=C\\C3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(C2)N5)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O,Q96CD2
72771093,ENSP00000343190,0.297997644,a,Q96CD2
21284283,ENSP00000343190,0.297997644,CCC(C(=O)C)C(=O)[O-].CCC(C(=O)C)C(=O)[O-].[Cu+2],Q96CD2
57047586,ENSP00000258200,0.034157833,CCCCCCCCCC1=COC=CO1,Q96CD0
45254078,ENSP00000258200,0.025912839,C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC2=C(C3=C(C=CC=N3)C4=C2N=C5C6=C(C7=C(C5=N4)C=CC=N7)N=CC=C6)N=C1.[Ru+2].[Ru+2],Q96CD0
70699420,ENSP00000258200,0.017667845,CCC1=C(C2=C(N1)N=C(N=C2N3CC[C@H](C3)N)SC4=CC5=C(N=C4)N=CC(=O)N5)Cl,Q96CD0
78225518,ENSP00000262316,0.502944641,C1CCC(C1)OC(=O)N[C@H](CC=O)C2=CC=CC=C2,Q96CC6
78225404,ENSP00000262316,0.502944641,CC(C)COC(=O)N[C@H](CC=O)C1=CC=CC=C1,Q96CC6
78225384,ENSP00000262316,0.502944641,C1=CC=C(C=C1)[C@@H](CC=O)NC(=O)OC2=CC=CC=C2,Q96CC6
78225374,ENSP00000262316,0.502944641,C1=CC=C(C=C1)CCOC(=O)CC2=C(C=C(C=C2)N)C=O,Q96CC6
71447315,ENSP00000262316,0.502944641,C1CCC(C1)OC(=O)N2[C@@H](CC2=O)C3=CC=CC=C3,Q96CC6
57149554,ENSP00000262316,0.502944641,C[C@H](NC(=O)OCC1=CC=CC=C1)P(=O)(O)OC(C)C,Q96CC6
23280706,ENSP00000262316,0.502944641,[2H]P(=O)(OC(C)C)OC(C)C,Q96CC6
14501048,ENSP00000262316,0.502944641,COC(=O)CC1=C(C=C(C=C1)N)C(=O)O,Q96CC6
11963566,ENSP00000262316,0.502944641,CCCCCCCCCCCCOCCOCCOCCOCCOCCCCCOCCOCCO,Q96CC6
20042692,ENSP00000419740,0.802120141,[H-].[O-]S(=O)(=O)[O-],Q96CB9
20395750,ENSP00000419740,0.765606596,[H+].C(CO)O,Q96CB9
17753927,ENSP00000419740,0.48409894,CSCC[C@@H](C(=O)O)NC(=O)O,Q96CB9
57281623,ENSP00000419740,0.183745583,CC1=CN(C(=O)N=C1N)[C@H]2C(C([C@H](O2)CO)O)O,Q96CB9
53649895,ENSP00000419740,0.182567727,C([C@@H](C(=O)O)N)OC(=O)[C@H](CS)N,Q96CB9
11704477,ENSP00000419740,0.166077739,C1=CC(=CC=C1C(=O)NCCN(CC(=O)O)CC(=O)O)S(=O)(=O)N.[Cu],Q96CB9
53912839,ENSP00000419740,0.129564193,C(CC(=O)NC(CS)C(NCC(=O)O)(OC(=O)CNC(C(CS)NC(=O)CCC(C(=O)O)N)(OO)OO)OO)C(C(=O)O)N,Q96CB9
24906237,ENSP00000340737,0.128386337,C[C@@H]1CN(CCN1S(=O)(=O)C2=CC=CC(=C2)N3C=NC=N3)C4=C(C=C(C=C4)F)C(F)(F)F,Q96CB8
15057855,ENSP00000340737,0.091872792,C[N+]1([C@@H]2CC(C[C@@H]1[C@H]3[C@@H]2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C.[Br-],Q96CB8
17755438,ENSP00000340737,0.070671378,CN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C4=NOC(=N4)CC5=CC=CC=C5)CC6=C(C=C(C=C6)C(F)(F)F)F)F,Q96CB8
60138149,ENSP00000340737,0.029446408,C1=CC(=CC(=C1)O)CNC(=O)NC2=NC(=CS2)C3=CC=NC=C3,Q96CB8
86278297,ENSP00000340737,0.023557126,O.O.O.O.O.[OH-].[OH-].O[Si](O)(O)O.O[Si](O)(O)O.O[Si](O)(O)O.[Na+].[Na+].[Zr],Q96CB8
13023332,ENSP00000340737,0.017667845,CC(C)NC[C@@H](COC1=CC=CC2=C1C3=CC=CC=C3N2)O,Q96CB8
25195344,ENSP00000217169,0.765606596,C[C@@H](C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)NCC(C2=CC=CC=C2)C3=CC=CC=C3)N,Q96CA5
53844942,ENSP00000217169,0.610129564,C[C@H](CC1=CN(C=N1)C(=O)O)N,Q96CA5
46940575,ENSP00000217169,0.444051826,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NC3=C(N=NS3)C4=CC=CC=C4)NC,Q96CA5
24180719,ENSP00000217169,0.191990577,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,Q96CA5
86765357,ENSP00000217169,0.168433451,C1=CC(=NC=C1C[N+]2=C(SC=C2)N=CN)Cl,Q96CA5
71464414,ENSP00000349929,0.09540636,CCC(C)[C@@H](C(=O)N[C@@H](CC(=O)OC)C(=O)CF)NC(=O)[C@H](CCC(=O)OC)NC(=O)[C@H](C(C)C)NC(=O)OCC1=CC=CC=C1,Q96C92
15603557,ENSP00000349929,0.074204947,C1[C@H]2[C@@H](C(S1)CCCCC(=O)ON3C(=O)CC(C3=O)S(=O)(=O)O)NC(=O)N2,Q96C92
25108683,ENSP00000349929,0.021201413,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC(=O)OC)C(=O)CF)NC(=O)[C@H](CCC(=O)OC)NC(=O)[C@H](C(C)C)NC(=O)OCC1=CC=CC=C1,Q96C92
17587211,ENSP00000310117,0.110718492,C1=CC=C(C(=C1)C(F)(F)F)NC(=O)COC2=CC=CC=C2P(=O)(O)O,Q96C90
49853369,ENSP00000310117,0.109540636,CC1=CC(=CC(=C1NC2=NC3=C(C(=N2)NC4=CC5=C(C=C4)SC=N5)NC=N3)C)C=CC#N,Q96C90
70680457,ENSP00000310117,0.109540636,CC1=CC(=CC(=C1NC2=NC3=C(C(=N2)NC4=CC5=C(C=C4)SC=N5)NC=N3)C)/C=C/C#N,Q96C90
71576793,ENSP00000310117,0.104829211,CCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O,Q96C90
70789286,ENSP00000310117,0.104829211,CCCC1=C(C(=CS1)C2=CNN=C2)C[C@@H](C3=NC=CC(=O)N3)NC4C5=C(CC(N4)(C)C)C=C(C=C5)Cl,Q96C90
14513628,ENSP00000310117,0.087161366,O(Br)Br,Q96C90
24978486,ENSP00000263579,0.951707892,C1CN(CCC1COC2=CC=CC3=C2C(=NC(=N3)N)N)CC4=C(C(=CC=C4)Cl)Cl,Q96C86
23729147,ENSP00000263579,0.951707892,C1CN(CCC1COC2=CC=CC3=C2C(=NC(=N3)N)N)CC4=CC=CC=C4F,Q96C86
11645349,ENSP00000263579,0.951707892,CC(C1=CC(=CC=C1)Cl)OC2=CC=CC3=C2C(=NC(=N3)N)N,Q96C86
24778299,ENSP00000263579,0.951707892,C[C@@H](C1=CC(=CC=C1)Cl)OC2=CC=CC3=C2C(=NC(=N3)N)N,Q96C86
46936724,ENSP00000263579,0.765606596,a,Q96C86
46936268,ENSP00000263579,0.765606596,a,Q96C86
19420248,ENSP00000263579,0.765606596,[H-].[O-]P(=O)([O-])[O-],Q96C86
20395750,ENSP00000263579,0.759717314,[H+].C(CO)O,Q96C86
56965946,ENSP00000274134,0.268551237,a,Q96C74
12914859,ENSP00000274134,0.222614841,C1CC2=CC=CC=C2C(C1)(CN)O,Q96C74
17039435,ENSP00000274134,0.040047114,C1=CC(=CC=C1C(CCO)N)Cl,Q96C74
71305071,ENSP00000274134,0.017667845,CN1[C@@H]([C@@H](O[C@H](C1=O)CC2=CC=CC=C2)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl,Q96C74
21830891,ENSP00000274134,0.016489988,a,Q96C74
53470402,ENSP00000288757,0.075382803,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=NC(=CS3)CCOCC4=CN=CC=C4,Q96C57
53938390,ENSP00000288757,0.017667845,C[C@H]([C@@H](C(=O)[C@H](CO)O)O)O,Q96C57
44134771,ENSP00000288757,0.002355713,CCCO.CCCO.CCCO.CCCO.C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O,Q96C57
66754292,ENSP00000301073,0.210836278,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)C(=O)O)COP(=O)(O)O)O,Q96C55
20274032,ENSP00000301073,0.210836278,[H+].CC(=O)O,Q96C55
44475985,ENSP00000301073,0.083627797,CC(C)N1C2=NC=NC(=C2C(=N1)C#CC3=CC(=CC=C3)O)N,Q96C55
71307952,ENSP00000301073,0.082449941,CN(C1=CC=CC=C1)C2=CC3=C(N=C(N=C3N=C2)N)N,Q96C55
74766018,ENSP00000301073,0.069493522,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[OH2+][Te]([OH2+])([OH2+])([OH2+])([OH2+])[OH2+].[W].[W].[W].[W].[W].[W],Q96C55
44717482,ENSP00000301073,0.062426384,B(C1=C(C=CC(=C1)C(=O)N2CCCC2)F)(O)O,Q96C55
17754027,ENSP00000301831,0.648998822,C1CNC(=O)C2=NC(=C[C@H]2[C@H]1C3=NC(=NC3=O)N)Br,Q96C45
74539955,ENSP00000301831,0.340400471,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)OC[C@@H]3[C@@H]([C@@H]([C@H]([C@H](O3)OC[C@@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)O[C@]5([C@H]([C@@H]([C@H](O5)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O)O)O)O,Q96C45
24996406,ENSP00000301831,0.303886926,C1CC(CCC1NC2=NN3C(=NC=C3C4=CC=C(C=C4)C#N)C=C2)O,Q96C45
11123757,ENSP00000301831,0.293286219,CC1=CC(=C(C(=C1)C)N2C=C[N+](=[C-]2)C3=C(C=C(C=C3C)C)C)C,Q96C45
44580441,ENSP00000301831,0.259128386,C1CC[C@@H]([C@H](C1)NC2=NN3C(=NC=C3C4=CC=C(C=C4)C#N)C=C2)O,Q96C45
44580440,ENSP00000301831,0.247349823,C1C[C@@H](C[C@H](C1)O)NC2=NN3C(=NC=C3C4=CC=C(C=C4)C#N)C=C2,Q96C45
20042692,ENSP00000342502,0.51590106,[H-].[O-]S(=O)(=O)[O-],Q96C36
19420248,ENSP00000342502,0.51590106,[H-].[O-]P(=O)([O-])[O-],Q96C36
18654239,ENSP00000342502,0.424028269,C(CC(=O)OOP(=O)(O)O)[C@@H](C(=O)O)N,Q96C36
54179341,ENSP00000342502,0.187279152,C1=CC=C(C=C1)CCN(C2=NC=CS2)C(=S)N,Q96C36
53249968,ENSP00000342502,0.187279152,C1=CC2=CN(C=C2C=C1)C(=O)[C@@H](CC3=C(C=C(C=C3)Cl)Cl)N,Q96C36
25141059,ENSP00000342502,0.187279152,CC/C=C\\[C@H]([C@@H](CO)NC(=O)C)O,Q96C36
21947132,ENSP00000342502,0.187279152,a,Q96C36
20447655,ENSP00000342502,0.187279152,CO.OO.OO,Q96C36
54117486,ENSP00000354622,0.094228504,CCC1=C(C(=C(O1)C)O)O,Q96C34
53488401,ENSP00000354622,0.021201413,CC(C1=CC=C(C=C1)NC(=O)C2=CNC3=CC=CC=C32)N=NC(=N)N,Q96C34
11650937,ENSP00000354622,0.00942285,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O.CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,Q96C34
66754292,ENSP00000351482,0.210836278,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)C(=O)O)COP(=O)(O)O)O,Q96C28
20274032,ENSP00000351482,0.210836278,[H+].CC(=O)O,Q96C28
44475985,ENSP00000351482,0.083627797,CC(C)N1C2=NC=NC(=C2C(=N1)C#CC3=CC(=CC=C3)O)N,Q96C28
71307952,ENSP00000351482,0.082449941,CN(C1=CC=CC=C1)C2=CC3=C(N=C(N=C3N=C2)N)N,Q96C28
74766018,ENSP00000351482,0.069493522,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[OH2+][Te]([OH2+])([OH2+])([OH2+])([OH2+])[OH2+].[W].[W].[W].[W].[W].[W],Q96C28
44717482,ENSP00000351482,0.062426384,B(C1=C(C=CC(=C1)C(=O)N2CCCC2)F)(O)O,Q96C28
16122570,ENSP00000263033,0.500588928,C1=CC=C2C(=C1)C=C[C@](O2)(C(=O)O)O,Q96C24
54146485,ENSP00000263033,0.064782097,C([C@@H](C(=O)OC(CC(=O)O)C(=O)O)N)C(=O)O,Q96C24
72694515,ENSP00000263033,0.045936396,C#CC1=CC(=CC=C1)N(C(=O)CCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O,Q96C24
87057567,ENSP00000263033,0.045936396,C#CC1=CC(=CC=C1)N(C(=O)CC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)O,Q96C24
18222888,ENSP00000263033,0.041224971,CSCCC(C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)O)N,Q96C24
12116239,ENSP00000263033,0.032979976,COC1=C(C=CC(=C1)S(=O)(=O)CCOS(=O)(=O)O)N,Q96C24
46870022,ENSP00000263033,0.023557126,C1CN(CCC1N2C=C3C=CC=CC3=NC2=O)C(=O)N[C@H](CC4=CC(=C(C(=C4)Br)O)Br)C(=O)N[C@@H](CCCCN)C(=O)N5CCN(CC5)C6=CC=NC=C6,Q96C24
46238525,ENSP00000272252,0.749116608,C1CC1C2=C(N(C(=O)C=C2CC3=CC=CC4=CC=CC=C43)[C@@H](CC5=CC=CC=C5)C(=O)O)SO,Q96C23
20042692,ENSP00000272252,0.733804476,[H-].[O-]S(=O)(=O)[O-],Q96C23
20395750,ENSP00000272252,0.636042403,[H+].C(CO)O,Q96C23
20274032,ENSP00000272252,0.636042403,[H+].CC(=O)O,Q96C23
14752829,ENSP00000272252,0.424028269,C(C(C(=O)O)NC(=O)C(CO)N)C(=O)O,Q96C23
45156115,ENSP00000272252,0.310954064,C1=CN=CC=C1/C=C/2\\C(=O)N(C(=S)S2)C(CCC(=O)O)C(=O)O,Q96C23
16125102,ENSP00000272252,0.277974087,CC1=CN(C(=O)N(C1=O)CC2=C(SC(=C2)C3=CC=CC=C3)C(=O)O)C[C@@H](C(=O)O)N,Q96C23
46173703,ENSP00000272252,0.276796231,a,Q96C23
73659157,ENSP00000365147,0.636042403,CCOC1=C(C=C(C=C1I)Cl)CNCCCNC(=O)NC2=CSC=C2,Q96C19
44626711,ENSP00000365147,0.189634865,C1=CC=C(C=C1)C[C@H](NC(=O)OCC2=CC=CC=C2)P(=O)(C[C@@H](CC3=CC(=NO3)C4=CC=CC=C4)C(=O)N[C@@H](CC5=CC=C(C=C5)O)C(=O)O)O,Q96C19
53477912,ENSP00000365147,0.175500589,C(C(COP(=O)(O)OC1[C@@H]([C@H](C(C([C@@H]1O)O)O)O)O)OC=O)OC=O,Q96C19
11556698,ENSP00000365147,0.17196702,C1=CC=C(C=C1)C[C@H](NC(=O)OCC2=CC=CC=C2)P(=O)(C[C@H](CC3=CC(=NO3)C4=CC=CC=C4)C(=O)N[C@@H](CC5=CC=C(C=C5)O)C(=O)O)O,Q96C19
25090755,ENSP00000365147,0.155477032,CCC(C)C(C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)O)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N,Q96C19
11647397,ENSP00000365147,0.122497055,COC1=CC=C(C=C1)NC2=NC=C3C(=N2)N(C(=N3)NC4=CC=CC=C4F)C5CCCC5,Q96C19
72551606,ENSP00000365147,0.084805654,C1=CC(=CC=C1/C=C/2\\C(=O)NC(S2)N)O,Q96C19
71304815,ENSP00000268314,0.106007067,CS(=O)(=O)NCCC1CCN(CC1)C2=NC=NC3=C2SC(=C3)C(=O)N,Q96C12
53313340,ENSP00000268314,0.103651355,CC1=NC2=CC=CC=C2N1CCNC(=O)C[C@@H](C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)S,Q96C12
44139752,ENSP00000268314,0.048292108,C1CC2=CN=CN2[C@H]1C3=C(C=C(C=C3)C#N)F,Q96C12
72771106,ENSP00000268314,0.016489988,COC1=CC(=CC(=C1OC)OC)NC2=NC3=CC=CC(=C3O2)C4=C5C(=CC=C4)NC=N5,Q96C12
24905150,ENSP00000268314,0.004711425,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)NC(=O)OC(C)(C)C)OC)N,Q96C12
91757965,ENSP00000360262,0.338044759,C1CCC(CC1)N(CCNC[C@@H](C2=C3C(=CC=C2)NC(=O)CO3)O)C(=O)CCNCCC4=CC(=C(C=C4)Cl)Cl,Q96C11
54530370,ENSP00000360262,0.336866902,C([C@H]([C@@H]([C@@H]([C@H](C=O)OC(=O)C(=O)[C@H]([C@@H]([C@H](CO)O)O)O)O)O)O)O,Q96C11
54530370,ENSP00000360262,0.247349823,C([C@H]([C@@H]([C@@H]([C@H](C=O)OC(=O)C(=O)[C@H]([C@@H]([C@H](CO)O)O)O)O)O)O)O,Q96C11
54455604,ENSP00000360262,0.22614841,C([C@@H](C(=O)C(CO)O)O)O,Q96C11
11961810,ENSP00000360262,0.197879859,C([C@@H]([C@@H]([C@@H](C(=O)CO)O)O)O)O,Q96C11
15741979,ENSP00000360262,0.176678445,C1=CC=C(C=C1)C[N+]2=C3C(=C(N=C2)N)NC=N3.[Cl-],Q96C11
24996161,ENSP00000360262,0.161366313,CC(C)(CNC1=C2C=CN=CC2=CC(=N1)C3=CC=NC=C3)N,Q96C11
20042692,ENSP00000251642,0.765606596,[H-].[O-]S(=O)(=O)[O-],Q96C10
20395750,ENSP00000251642,0.614840989,[H+].C(CO)O,Q96C10
10275237,ENSP00000251642,0.566548881,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)N,Q96C10
18218789,ENSP00000251642,0.566548881,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCCN=C(N)N)N,Q96C10
