Chemical_ID,Protein_ID,Combined_Score,Smiles_ID,UniprotID
23598027,ENSP00000334145,0.765606596,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCC(=O)N)C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC(=O)O,P13726
90470996,ENSP00000215781,0.765606596,C[C@H]([C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCC(=O)N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CO)C(=O)O)N)O,P13725
51049645,ENSP00000215781,0.351001178,C1C2=CC=CC=C2N(C1=O)CC3=C(C4=C(C=C3)OCO4)C(=O)O,P13725
49837851,ENSP00000215781,0.212014134,CC1=CC(=[N+]2C(=N1)C(=C(N2)NC3=CC=C(C=C3)OC)C(=O)N)NCC4CC4,P13725
21946615,ENSP00000215781,0.130742049,N.N.N.N.O.[Cl-].[Cl-].[Pd+2],P13725
25880656,ENSP00000215781,0.122497055,a,P13725
54671203,ENSP00000215781,0.122497055,C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,P13725
44558575,ENSP00000215781,0.121319199,[B-](F)(F)(F)F.COC1=NC(=NC(=N1)[NH+]2CCOCC2)OC,P13725
46936516,ENSP00000386284,0.765606596,C(CC(=O)O)[C@H](CN)[C@@H](CCN)CC(=O)O,P13716
20042692,ENSP00000386284,0.765606596,[H-].[O-]S(=O)(=O)[O-],P13716
57484313,ENSP00000386284,0.636042403,a,P13716
57484299,ENSP00000386284,0.636042403,a,P13716
49866656,ENSP00000386284,0.636042403,C[C@H](C(=O)CCC(=O)O)NC(=O)C,P13716
20395750,ENSP00000386284,0.636042403,[H+].C(CO)O,P13716
20112020,ENSP00000386284,0.554770318,C[C@H](C(=O)NC(C)C(=O)O)N,P13716
14534790,ENSP00000386284,0.489988221,C[C@@H](C(=O)N[C@H](CCC(=O)O)C(=O)O)N,P13716
77620543,ENSP00000386284,0.413427562,CC(=O)N[C@@H]([C@@H]1N=C(C(=C)CS1)C(=O)O)C(=O)O,P13716
10320819,ENSP00000431872,0.765606596,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)N,P13693
18223117,ENSP00000431872,0.765606596,C1=CC=C(C=C1)CC(C(=O)NC(CC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)O)N,P13693
66835630,ENSP00000431872,0.471142521,CC1=CC(=CN=C1N2CCN(CC2)C(=O)C3=C(ON=C3C4=CC=CC=C4Cl)C)Br,P13693
11705720,ENSP00000431872,0.347467609,C1CC1C2=C3N([C@@H](CS3)C(=O)O)C(=O)C(=C2CC4=CC=CC5=CC=CC=C54)CN6CCOCC6,P13693
59258964,ENSP00000431872,0.322732627,CC1=C2C=C(C(=O)N(C2=NC(=N1)N)C3CCCC3)C4=CNN=C4,P13693
10177014,ENSP00000431872,0.322732627,CCCC(=O)OCC(CO)OC(=O)CCC,P13693
15607651,ENSP00000431872,0.246171967,C1C=CC=C2C1=NC3=CC=CC=C3S2,P13693
16755649,ENSP00000161559,0.765606596,CC(C)OC1=C(C=CC(=C1)OC)C2=N[C@@H]([C@@H](N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,P13688
11433190,ENSP00000161559,0.765606596,CC(C)OC1=C(C=CC(=C1)OC)C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,P13688
24885970,ENSP00000161559,0.209658422,CC(C)[C@]1([C@@H]([C@H]2[C@]3(C[C@]4([C@@]1([C@@]2([C@H](O4)[C@H]5[C@@]3(CC[C@]5(C)O)O)O)C)O)C)O)O,P13688
10078572,ENSP00000161559,0.191990577,CCN(CC)C1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Br)Br)O)O)O,P13688
86580385,ENSP00000161559,0.110718492,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3C(C([C@H]([C@H](O3)CO)O)(F)F)(F)F)O)O,P13688
10006846,ENSP00000161559,0.069493522,COC1=C2C3=C(CC4[C@]5([C@]3(CCN4CC6CC6)[C@@H](O2)C(=O)CC5)NC(=O)/C=C/C7=CC=C(C=C7)Cl)C=C1,P13688
53629012,ENSP00000161559,0.067137809,C1=CNC2=CN=NN=C21,P13688
20042692,ENSP00000218758,0.765606596,[H-].[O-]S(=O)(=O)[O-],P13686
19420248,ENSP00000218758,0.765606596,[H-].[O-]P(=O)([O-])[O-],P13686
20274032,ENSP00000218758,0.551236749,[H+].CC(=O)O,P13686
54081067,ENSP00000218758,0.378091873,C1=C(NC=N1)C[C@@H](C(=O)OP(=O)(O)O)N,P13686
56643079,ENSP00000218758,0.329799764,C[N+]1=CC=CC(=C1)CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC3=CC=CC=C3)N,P13686
54329531,ENSP00000218758,0.322732627,C[C@H]([C@@H](C(=O)OP(=O)(O)OC[C@@H](C(=O)O)N)N)OC(=O)[C@H](CC1=CC=C(C=C1)O)N,P13686
16683012,ENSP00000218758,0.322732627,C([C@H]([C@@H]1[C@@H]([C@@H](O[Sb](=O)(O1)O[Sb]2(=O)O[C@@H]([C@@H]([C@@H](O2)C(=O)[O-])O)[C@@H](CO)O)C(=O)[O-])O)O)O.O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+],P13686
57059112,ENSP00000218758,0.322732627,C[C@@H]1CC[C@]2(CCCCO2)O[C@@H]1[C@@H](C)C[C@@H]([C@@H]3C(=C)[C@H]([C@H]4[C@H](O3)CC[C@]5(O4)CC[C@@H](O5)C=C[C@@H](C)[C@@H]6CC(=C[C@@]7(O6)[C@@H](CC[C@H](O7)C[C@](C)(C(=O)O)O)O)C)O)O,P13686
20682071,ENSP00000379368,0.686690224,C[C@H](CC1=CN=C(N1)C(=O)O)N,P13682
66754292,ENSP00000379368,0.210836278,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)C(=O)O)COP(=O)(O)O)O,P13682
20274032,ENSP00000379368,0.210836278,[H+].CC(=O)O,P13682
51371087,ENSP00000379368,0.155477032,CC1=CC=CC=C1CNC(=O)[C@H](CCC2=CC=CC=C2)NC(=O)[C@H]([C@@H](C)O)NC(=O)C3=CC=C(C=C3)OCC4=CC=CC=C4,P13682
44475985,ENSP00000379368,0.083627797,CC(C)N1C2=NC=NC(=C2C(=N1)C#CC3=CC(=CC=C3)O)N,P13682
71307952,ENSP00000379368,0.082449941,CN(C1=CC=CC=C1)C2=CC3=C(N=C(N=C3N=C2)N)N,P13682
18635694,ENSP00000263556,0.883392226,C1[C@H](NCC1O)C=O,P13674
20648812,ENSP00000263556,0.883392226,C1C(CNC1C=O)O,P13674
90816339,ENSP00000263556,0.877502945,a,P13674
11020241,ENSP00000263556,0.765606596,C([C@@H]([C@@H]1C(=C(C(=O)O1)[O-])[O-])O)O.[Ca+2],P13674
20274032,ENSP00000263556,0.593639576,[H+].CC(=O)O,P13674
20042692,ENSP00000263556,0.593639576,[H-].[O-]S(=O)(=O)[O-],P13674
54146020,ENSP00000263556,0.354534747,CC(C)[C@H](C(=O)O)NC(=O)[C@H](CS)N,P13674
13419880,ENSP00000263556,0.297997644,C1COC(N1)C(=O)O,P13674
50937451,ENSP00000263413,0.136631331,C1CN2CC3C=CO[C@H]4CC(=O)N5[C@H]6[C@H]4[C@H]3C[C@H]2[C@@]61C7=CC=CC=C75,P13671
12295253,ENSP00000263413,0.136631331,CC(C)N(C#N)C#N,P13671
45254002,ENSP00000263413,0.104829211,CC1=CC=C(C=C1)OC(=O)N(CC2=CC(=CC=C2)OCC3=C(OC(=N3)C4=CC=C(C=C4)Cl)C)CC(=O)O,P13671
53262278,ENSP00000263413,0.08598351,CCCCCCCCCCCCC/C=C/[C@H]([C@H](COC1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)N)O,P13671
86346646,ENSP00000263413,0.074204947,C[C@@H]1[C@@H]2C[C@H]([C@@]3([C@@]([C@H]2CC=C1C=C)(CC[C@H]([C@]3(C)C(=O)O)O)C)O)O,P13671
40488592,ENSP00000263413,0.074204947,a,P13671
44186772,ENSP00000252242,0.136631331,C[C@@H](CC1=CC=CC=C1)NC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@@H]([C@@H]5[C@@H](O4)COP(=O)(O5)O)O,P13647
70789281,ENSP00000252242,0.135453475,a,P13647
53710320,ENSP00000252242,0.135453475,C1=C(NC(=C1)O)O,P13647
25880656,ENSP00000252242,0.123674912,a,P13647
54671203,ENSP00000252242,0.123674912,C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,P13647
25880664,ENSP00000252242,0.100117786,a,P13647
27885548,ENSP00000252242,0.100117786,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)[O-])C(=O)N)[NH+](C)C)O,P13647
53477717,ENSP00000252242,0.098939929,C1=CC(=CC=C1O)OC2=C(C=C(C=C2)C[C@H](C(=O)O)N)I,P13647
18220885,ENSP00000246635,0.196702002,CC(C)C(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCC(=O)N)N,P13646
11966311,ENSP00000246635,0.176678445,C1[C@H]2[C@H]([C@@H](O1)[C@@H]([C@@H](O2)O)O)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@H]([C@H]5[C@@H]([C@@H](O4)CO5)O[C@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)O)O,P13646
44265674,ENSP00000246635,0.167255595,COC1=C(C(=C(C=C1)CN[C@@H](CCCN=C(N)N)C(=O)N)Cl)OC,P13646
20384090,ENSP00000246635,0.129564193,C1=CC(OC=C1)C(=O)N,P13646
53488399,ENSP00000246635,0.084805654,a,P13646
56940708,ENSP00000246635,0.083627797,C1CSC2=C([C@H]1OC(=O)[C@H]3C[C@@]4(CN3)C5=CC=CC=C5NC4=O)C=C(C=C2)Br,P13646
11966311,ENSP00000269576,0.114252061,C1[C@H]2[C@H]([C@@H](O1)[C@@H]([C@@H](O2)O)O)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@H]([C@H]5[C@@H]([C@@H](O4)CO5)O[C@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)O)O,P13645
72725811,ENSP00000269576,0.101295642,CC(C)C[C@@H](C(=O)N[C@@H](CC(C)C)C([C@](C)(CO)N)(O)O)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1,P13645
70701318,ENSP00000269576,0.101295642,C1COCC[NH2+]CC2=CC3=C(C=C2)C=CC(=C3)C[NH2+]CCOCC[NH2+]CC4=CC5=C(C=CC(=C5)C[NH2+]1)C=C4,P13645
57809000,ENSP00000269576,0.101295642,C1CC1(C2=CC=C(C=C2)Cl)C3=NN=C4N3C=CC=C4OC5=CC=CC=C5F,P13645
53301853,ENSP00000269576,0.101295642,CCS[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O[C@@]2(C[C@@H]([C@H]([C@@H](O2)[C@@H]([C@@H](CO)O)O)NC(=O)C)O)C(=O)O)O,P13645
45480159,ENSP00000269576,0.101295642,a,P13645
45381796,ENSP00000269576,0.101295642,C1=CC=C(C=C1)C2=CC=C(C=C2)/C(=C\\C(=O)O)/CCC3=CC=C(C=C3)Cl,P13645
11815329,ENSP00000269576,0.101295642,COC(=O)C(=C)CO,P13645
74331699,ENSP00000269576,0.101295642,C1CC1(C2=CC=C(C=C2)Cl)C3=[N+]4C=CC=C(C4=NN3)OC5=CC=CC=C5F,P13645
22280941,ENSP00000391397,0.023557126,CC1=C(C2=C(C=C1)C3(C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O)OC2=O)C,P13640
24901074,ENSP00000391397,0.0,COCCOCCOCC1=C[N+](=C(C=C1)S)O.[Zn+2],P13640
11080425,ENSP00000307940,0.848056537,C[N+](C)(C)[C@@H](CCC1=NC=C(N1)C[C@@H](C(=O)O)N)C(=O)O.[I-],P13639
71308609,ENSP00000307940,0.825677267,C[C@@H]1CC[C@H]2C[C@@H](/C(=C\\C=C/C=C\\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C\\[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,P13639
70789228,ENSP00000307940,0.765606596,C[N+](C)(C)[C@@H](CCC1=NC=C(N1)C[C@@H](C(=O)[O-])N)C(=O)N,P13639
46936613,ENSP00000307940,0.765606596,C[N+](C)(C)[C@@H](CCC1=NC=C(N1)C[C@@H](C(=O)O)N)C(=O)N,P13639
10208131,ENSP00000307940,0.652532391,C[C@@H]1[C@@H](CC2C1CC3([C@H]4C[C@]2([C@@]3(C(=C4)C(C)C)C(=O)O)C=O)COC5CC6C(C(O5)C)OCC6=C)Cl,P13639
49866685,ENSP00000307940,0.51590106,C(=C(/C(=O)O)\\N)\\S,P13639
11218550,ENSP00000307940,0.51590106,COC1=CC=CC2=C1C(=CN2)C[C@@H](C(=O)O)N,P13639
12358678,ENSP00000377947,0.811542992,CC1=C(C(CCC1)(C)C)/C=C\\C(=C\\C=C\\C(=C\\C(=O)O)\\C)\\C,P13631
46936627,ENSP00000377947,0.765606596,CCCCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)CO)O)O)O)O)O,P13631
10314719,ENSP00000377947,0.758539458,CC1(CCC(C2=C1C=CC(=C2)C#CC3=CC=C(C=C3)C(=O)O)(C)C)C,P13631
10478196,ENSP00000377947,0.697290931,CC1=CC=C(C=C1)C2=CC(SC3=C2C=C4C=C(C=CC4=C3)C5=CC=C(C=C5)C(=O)O)(C)C,P13631
44377822,ENSP00000377947,0.667844523,CC1(CCC(C2=C1C=CC(=C2)C/C=C/C3=CC=C(C=C3)C(=O)O)(C)C)C,P13631
20243100,ENSP00000377947,0.617196702,CC1=CC2=C(C=C1/C=C/C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,P13631
46229915,ENSP00000380227,0.897526502,CC1CCCCN1C2CC(N(C2)S(=O)(=O)C3=CC=CC(=C3)C#N)C(=O)NC(CC4=CC=C(C=C4)NC(=O)C5=C(C=NC=C5Cl)Cl)C(=O)O,P13612
46229910,ENSP00000380227,0.897526502,C1[C@H](CN([C@@H]1C(=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O)S(=O)(=O)C4=CC=CC(=C4)C#N)N5C=NC6=CC=CC=C65,P13612
46229907,ENSP00000380227,0.897526502,C1[C@H](CN([C@@H]1C(=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O)S(=O)(=O)C4=CC=CC(=C4)C#N)N5N=CN=N5,P13612
45485807,ENSP00000380227,0.897526502,C1CCN(CC1)[C@@H]2C[C@H](N(C2)S(=O)(=O)C3=CC=CC(=C3)C#N)C(=O)N[C@@H](CC4=CC=C(C=C4)NC(=O)C5=C(C=NC=C5Cl)Cl)C(=O)O,P13612
44157718,ENSP00000380227,0.897526502,C1CCN(CC1)[C@@H]2C[C@H](N(C2)S(=O)(=O)C3=CC(=CC(=C3)Cl)Cl)C(=O)N[C@@H](CC4=CC=C(C=C4)NC(=O)C5=C(C=NC=C5Cl)Cl)C(=O)O,P13612
44157473,ENSP00000380227,0.897526502,C1CC(C1)N[C@@H]2C[C@H](N(C2)S(=O)(=O)C3=CC(=CC(=C3)Cl)Cl)C(=O)N[C@@H](CC4=CC=C(C=C4)NC(=O)C5=C(C=NC=C5Cl)Cl)C(=O)O,P13612
44157395,ENSP00000380227,0.897526502,C1CCN(C1)[C@@H]2C[C@H](N(C2)S(=O)(=O)C3=CC(=CC(=C3)Cl)Cl)C(=O)N[C@@H](CC4=CC=C(C=C4)NC(=O)C5=C(C=NC=C5Cl)Cl)C(=O)O,P13612
44157320,ENSP00000380227,0.897526502,C1[C@H](CN([C@@H]1C(=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O)S(=O)(=O)C4=CC(=CC(=C4)Cl)Cl)N.Cl,P13612
20828691,ENSP00000380227,0.897526502,C1C[C@H](N(C1)S(=O)(=O)C2=CC(=CC(=C2)Cl)Cl)C(=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,P13612
24847767,ENSP00000265077,0.696113074,CC(=O)NC1[C@@H]([C@@H](C(O[C@H]1COC[C@H]2[C@H](C([C@@H](OC2C(=O)O)OC[C@@H]3[C@@H](C(O[C@H](C3NC(=O)C)O)CO)O)(C)O)O)CO)O)CO[C@H]4C([C@@H]([C@@H](C(O4)C(=O)O)O)O)O,P13611
53477707,ENSP00000265077,0.409893993,CC(=O)N[C@H]1[C@H]([C@H]([C@H](O[C@H]1O)CO)O)OC2[C@@H]([C@@H](C=C(O2)C(=O)O)O)O,P13611
11840956,ENSP00000265077,0.381625442,C1=N[C@H](C(=N)N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)O,P13611
53477714,ENSP00000265077,0.327444052,CO[C@@H]1[C@H]([C@@H]([C@@H](O[C@@H]1C(=O)[O-])O[C@H]2[C@@H](O[C@H]([C@H]([C@@H]2[O-])NOS(=O)(=O)O)OC)COS(=O)(=O)O)OS(=O)(=O)O)O,P13611
51049615,ENSP00000265077,0.229681979,CN(C)C(=O)C1=CC=C(C=C1)N2C3=CCC=CC3=C(N2)C(F)(F)F,P13611
86583374,ENSP00000265077,0.101295642,a,P13611
11672001,ENSP00000388666,0.176678445,CC(C)(C)[C@@H](C(=O)NN(CC1=CC=C(C=C1)C2=CN=CC=C2)C[C@@](CC3=CC=CC=C3)(C(=O)N[C@@H]4[C@@H](CC5=CC=CC=C45)O)O)NC(=O)OC,P13598
18256249,ENSP00000388666,0.169611307,C1=C(NC=N1)CC(C(=O)NC(CC2=CN=CN2)C(=O)O)NC(=O)C(CS)NC(=O)C(CS)N,P13598
71464676,ENSP00000388666,0.169611307,C1=C(NC=N1)C[C@@H](C(=O)N[C@@H](CC2=CN=CN2)C(=O)O)NC(=O)[C@H](CS)NC(=O)[C@H](CS)N,P13598
71656174,ENSP00000388666,0.120141343,C[C@H]1CCCN2[C@@]1(C[C@H](CC2)C(=C)C)C,P13598
71656175,ENSP00000388666,0.120141343,C[C@@H]1CCCN2[C@]1(C[C@@H](CC2)C(=C)C)C,P13598
50904505,ENSP00000388666,0.091872792,COC1=CC=C(C=C1)OC2=C(C=NN(C2=O)C3C4=CC=CC=C4C5=CC=CC=C35)Cl,P13598
25073775,ENSP00000388666,0.064782097,CNC(=O)C1=CC=CC=C1NC2=CC(=NC=C2C(F)(F)F)NC3=C(C=C(C=C3)N4CCOCC4)OC,P13598
20042692,ENSP00000318472,0.765606596,[H-].[O-]S(=O)(=O)[O-],P13591
22807637,ENSP00000318472,0.511189635,CCCC(=O)N[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O,P13591
22842155,ENSP00000318472,0.511189635,CCCC(=O)N[C@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O,P13591
16218585,ENSP00000318472,0.449941107,CO[C@H]1[C@H](O[C@H]([C@@H]([C@H]1O)O)O[C@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O[C@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)OC)CO)CO)CO,P13591
66554816,ENSP00000318472,0.376914016,CC(C)N1CCC(CC1)C(=O)NC2=C(C=CC=C2OCC3=NOC(=C3)C4=CC=C(S4)Cl)OCCCO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O,P13591
46906103,ENSP00000318472,0.330977621,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)OS(=O)(=O)O)O)O)O,P13591
25163034,ENSP00000318472,0.223792697,CCCCC1=CN(N=N1)[C@@H](CCCC[NH3+])C(=O)N2CCN(CC2)C3=NC(=NC(=N3)NCCOCCOCCOCC#C)N4CCN(CC4)C(=O)[C@H](CCCC[NH3+])N5C=C(N=N5)CCC(=O)O.[Cl-],P13591
53297448,ENSP00000360991,0.765606596,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C(=C1)O[C@@H]5[C@]4([C@@H]6[C@@H](O6)O5)O,P13584
53297441,ENSP00000360991,0.765606596,C1=CC(=CN=C1)C(CCCN(CO)N=O)O,P13584
53297440,ENSP00000360991,0.765606596,CN(C(CCC(C1=CN=CC=C1)O)O)N=O,P13584
53297439,ENSP00000360991,0.765606596,CN(C(CCC(=O)C1=CN=CC=C1)O)N=O,P13584
53297437,ENSP00000360991,0.765606596,C1=CC(=CN=C1)C(=O)CCCN(CO)N=O,P13584
53297434,ENSP00000360991,0.765606596,CC1=C2C=CC3=C(C2=C(C4=CC=CC=C14)C)C=CC5C3O5,P13584
11954058,ENSP00000360991,0.765606596,CCCCCC1C(O1)/C=C/C(C/C=C\\C/C=C\\CCCC(=O)O)O,P13584
11954053,ENSP00000360991,0.765606596,C1=CC2=C(C3C(O3)C=C2)C(=C1)[N+](=O)[O-],P13584
11954051,ENSP00000360991,0.765606596,C1=CC2=C(C=CC3C2O3)C(=C1)[N+](=O)[O-],P13584
11954042,ENSP00000360991,0.765606596,CCCCC[C@@H](/C=C/C1C(O1)C/C=C\\C/C=C\\CCCC(=O)O)O,P13584
16220172,ENSP00000003084,0.984687868,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,P13569
11020241,ENSP00000003084,0.928150766,C([C@@H]([C@@H]1C(=C(C(=O)O1)[O-])[O-])O)O.[Ca+2],P13569
11260414,ENSP00000003084,0.871613663,a,P13569
11260414,ENSP00000003084,0.83745583,a,P13569
10039597,ENSP00000003084,0.809187279,CCCCC1=C2C=CC=CN2C3=C(C1=O)C(=CC=C3)Cl,P13569
11738767,ENSP00000003084,0.809187279,CCCCC1=C(C2=C(C=CC=C2Cl)[N+]3=CC=CC=C13)O.[Cl-],P13569
24826799,ENSP00000003084,0.765606596,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,P13569
17397714,ENSP00000003084,0.765606596,COC1=CC=CC=C1CNC(=O)C2=NOC(=C2)C3=CC=CC=C3,P13569
20042692,ENSP00000384330,0.586572438,[H-].[O-]S(=O)(=O)[O-],P13535
14431161,ENSP00000384330,0.52532391,C1=C(C=C(C(=C1C2=C(C(=C(N2)Br)Br)Br)O)Cl)Cl,P13535
51351819,ENSP00000384330,0.482921084,C1=C(C=C(C2=C1C3=C(N2)C(=C(C(=C3Cl)Cl)Cl)O)Cl)Cl,P13535
45378701,ENSP00000384330,0.482921084,CN1C2=C(C=C(C3=C2C(=CC(=N3)C(=O)OC)C1=O)N)N,P13535
24178121,ENSP00000384330,0.482921084,C1CN(C2=NC3=CC=CC=C3C(=O)[C@@]21O)C4=CC=CC=C4,P13535
24178120,ENSP00000384330,0.482921084,CC1=CC2=C(C=C1)C(=O)[C@@]3(CCN(C3=N2)C4=CC=CC=C4)O,P13535
24178119,ENSP00000384330,0.482921084,CC1=C2C(=CC=C1)N=C3[C@](C2=O)(CCN3C4=CC=CC=C4)O,P13535
57451344,ENSP00000304133,0.201413428,a,P13521
25119140,ENSP00000304133,0.19434629,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@H]3[C@H](O2)CO[C@H](O3)C4=CC=CC=C4)O)N)O[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O[C@H]6[C@H]([C@@H]([C@H]([C@H](O6)CN)O)O)N)O)O)N,P13521
71627365,ENSP00000304133,0.19434629,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@H]3[C@H](O2)CO[C@H](O3)C4=CC=CC=C4)O)N)O[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O[C@@H]6[C@@H]([C@H]([C@@H]([C@@H](O6)CN)O)O)N)O)O)N,P13521
70789284,ENSP00000304133,0.180212014,a,P13521
53876776,ENSP00000304133,0.177856302,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CCC3([C@H]2CC=C4[C@@]3(CCCC4)C)O)C,P13521
53384576,ENSP00000304133,0.17196702,CC1=CC(=C(C=C1C2(C3=CC=CC=C3C(=O)O2)C4=CC(=C(C=C4C)O)C(C)C)C(C)C)O.C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,P13521
26275995,ENSP00000225831,0.842167256,C[NH+](C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)[O-])O)[O-])O)N(C)C,P13500
16213490,ENSP00000225831,0.836277974,C12=C(NC(=O)N1)[15NH]C(=O)[15NH]C2=O,P13500
71308609,ENSP00000225831,0.806831567,C[C@@H]1CC[C@H]2C[C@@H](/C(=C\\C=C/C=C\\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C\\[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,P13500
10000456,ENSP00000225831,0.799764429,C1CN(CCC12C3=CC=CC=C3NC(=O)O2)CCC4=CC=C(C=C4)C(F)(F)F,P13500
10974593,ENSP00000225831,0.787985866,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C2=CC(=[N+](C=C2)CCO)/C=C(\\C)/C=C/C=C(/C)\\C=C\\C3=C(CCCC3(C)C)C)/C.[I-],P13500
11007063,ENSP00000225831,0.787985866,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C2=CC(=[N+](C=C2)CCO)/C=C(\\C)/C=C/C=C(\\C)/C=C/C3=C(CCCC3(C)C)C)/C.[I-],P13500
15951529,ENSP00000225831,0.765606596,CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C,P13500
45029743,ENSP00000225831,0.765606596,a,P13500
56985250,ENSP00000261623,0.573616019,a,P13498
76331093,ENSP00000261623,0.449941107,CC[C@H](C)[C@H]([C@@H](C)C1=CC(=C2C(=O)[C@@H]3[C@]4(CC[C@@H](O[C@@H]4CC[C@]3(OC2=C1O)C)C(C)(C)O)C)O)OC(=O)C,P13498
