Chemical_ID,Protein_ID,Combined_Score,Smiles_ID,UniprotID
11660035,ENSP00000289269,0.142520612,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5I4
14298176,ENSP00000289269,0.037691402,CN(C)C(CCCCN)C(=O)O,Q9Y5I4
18652077,ENSP00000289269,0.037691402,CN(C)[C@@H](CCCCN)C(=O)O.Cl,Q9Y5I4
71587764,ENSP00000289269,0.027090695,a,Q9Y5I4
46238525,ENSP00000289269,0.025912839,C1CC1C2=C(N(C(=O)C=C2CC3=CC=CC4=CC=CC=C43)[C@@H](CC5=CC=CC=C5)C(=O)O)SO,Q9Y5I4
20395750,ENSP00000420840,0.292108363,[H+].C(CO)O,Q9Y5I3
20042692,ENSP00000420840,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5I3
74890204,ENSP00000420840,0.155477032,B1(OC(C(O1)(C)C)(C)C)/C=C/C2=C(C=CC=N2)[C@H](C)NC,Q9Y5I3
74890209,ENSP00000420840,0.155477032,B1(OC(C(O1)(C)C)(C)C)/C=C/C2=C(C=CC=N2)[C@@H](C)NC,Q9Y5I3
11660035,ENSP00000420840,0.084805654,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5I3
60168927,ENSP00000420840,0.024734982,CC(=O)NC1=NC=CC(=C1)C2=C(N=C(S2)C3CCN(CC3)C4CC4)C5=C(C(=CC=C5)NS(=O)(=O)C6=C(C=CC(=C6)F)F)F,Q9Y5I3
25059320,ENSP00000420840,0.024734982,CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC4=NN=C(N4C=C3)C(C)(C)C,Q9Y5I3
10998120,ENSP00000420840,0.024734982,C\\1=C\\C=C\\2/C(=C/3\\C(=C1)\\C=CC=C3)/C=CC=C2,Q9Y5I3
20395750,ENSP00000304234,0.292108363,[H+].C(CO)O,Q9Y5I2
20042692,ENSP00000304234,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5I2
10116081,ENSP00000304234,0.11778563,CS(=O)(=O)N1C=C(C=N1)C2=C3C=C(C=CC3=CC(=C2)C(=O)NC4=CC=CC=C4)C(=N)N.Cl,Q9Y5I2
11660035,ENSP00000304234,0.084805654,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5I2
11513736,ENSP00000304234,0.023557126,CCC(=O)OC=O,Q9Y5I2
24768529,ENSP00000304234,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5I2
20395750,ENSP00000381636,0.292108363,[H+].C(CO)O,Q9Y5I1
20042692,ENSP00000381636,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5I1
11660035,ENSP00000381636,0.084805654,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5I1
66587184,ENSP00000381636,0.075382803,a,Q9Y5I1
18519591,ENSP00000381636,0.047114252,C(=O)(NCl)N(N=O)Cl,Q9Y5I1
11513736,ENSP00000381636,0.023557126,CCC(=O)OC=O,Q9Y5I1
20395750,ENSP00000289272,0.292108363,[H+].C(CO)O,Q9Y5I0
20042692,ENSP00000289272,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5I0
24832045,ENSP00000289272,0.103651355,C1=CC=C(C=C1)[C@H](CO)NC[C@@H]2[C@H]([C@H](C(=O)N2)O)O,Q9Y5I0
24832046,ENSP00000289272,0.097762073,CN1[C@@H]([C@H]([C@H](C1=O)O)O)CN[C@@H](CO)C2=CC=CC=C2,Q9Y5I0
71587764,ENSP00000289272,0.08598351,a,Q9Y5I0
11660035,ENSP00000289272,0.084805654,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5I0
20395750,ENSP00000431748,0.292108363,[H+].C(CO)O,Q9Y5H9
20042692,ENSP00000431748,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H9
15012466,ENSP00000431748,0.107184923,a,Q9Y5H9
18651252,ENSP00000431748,0.107184923,CN1[C@@H]2CC[C@H]1C([C@@H]([C@@H]2C(=O)O)O)C(=O)C3=CC=CC=C3,Q9Y5H9
11660035,ENSP00000431748,0.084805654,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5H9
11513736,ENSP00000431748,0.023557126,CCC(=O)OC=O,Q9Y5H9
24768529,ENSP00000431748,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5H9
20395750,ENSP00000429808,0.292108363,[H+].C(CO)O,Q9Y5H8
20042692,ENSP00000429808,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H8
16061145,ENSP00000429808,0.200235571,CC/C=C\\C/C=C\\C/C=C\\CC(C(C/C=C\\C/C=C\\CCC(=O)O)O)O,Q9Y5H8
11660035,ENSP00000429808,0.084805654,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5H8
46238525,ENSP00000429808,0.051825677,C1CC1C2=C(N(C(=O)C=C2CC3=CC=CC4=CC=CC=C43)[C@@H](CC5=CC=CC=C5)C(=O)O)SO,Q9Y5H8
71587764,ENSP00000429808,0.050647821,a,Q9Y5H8
20395750,ENSP00000436557,0.292108363,[H+].C(CO)O,Q9Y5H7
20042692,ENSP00000436557,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H7
13202589,ENSP00000436557,0.030624264,CC(C)[Se]C(C)C,Q9Y5H7
11513736,ENSP00000436557,0.023557126,CCC(=O)OC=O,Q9Y5H7
24768529,ENSP00000436557,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5H7
11226684,ENSP00000436557,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5H7
11987896,ENSP00000436557,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5H7
20395750,ENSP00000434655,0.292108363,[H+].C(CO)O,Q9Y5H6
20042692,ENSP00000434655,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H6
54579904,ENSP00000434655,0.122497055,CC(C)(C)[C@@H](C(=O)NC)NC(=O)[C@@](CCCN(CC1=CC=C(C=C1)C2=CSC=C2)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)(CC3=CC=CC=C3)O,Q9Y5H6
11660035,ENSP00000434655,0.084805654,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5H6
60168927,ENSP00000434655,0.073027091,CC(=O)NC1=NC=CC(=C1)C2=C(N=C(S2)C3CCN(CC3)C4CC4)C5=C(C(=CC=C5)NS(=O)(=O)C6=C(C=CC(=C6)F)F)F,Q9Y5H6
25059320,ENSP00000434655,0.073027091,CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC4=NN=C(N4C=C3)C(C)(C)C,Q9Y5H6
56928040,ENSP00000434655,0.073027091,CC1=C(C=C(C=C1)C(=O)NC2CC2)C3=CC4=NNC(=[N+]4C=C3)C(C)(C)C,Q9Y5H6
20395750,ENSP00000436042,0.292108363,[H+].C(CO)O,Q9Y5H5
20042692,ENSP00000436042,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H5
11660035,ENSP00000436042,0.084805654,C1=CC=C2C(=C1)C=C(C3=C2C(=O)N(S3(=O)=O)CC(=O)O)C(=O)O,Q9Y5H5
18785221,ENSP00000436042,0.077738516,a,Q9Y5H5
11513736,ENSP00000436042,0.023557126,CCC(=O)OC=O,Q9Y5H5
24768529,ENSP00000436042,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5H5
20395750,ENSP00000431083,0.292108363,[H+].C(CO)O,Q9Y5H4
20042692,ENSP00000431083,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H4
10231869,ENSP00000431083,0.133097762,CN\\1C2=CC=CC=C2O/C1=C\\C3=CC=[N+](C=C3)CCC[N+](C)(C)C.[I-].[I-],Q9Y5H4
53425815,ENSP00000431083,0.133097762,CN1C2=CC=CC=C2OC1=CC3=CC=[N+](C=C3)CCC[N+](C)(C)C.[I-].[I-],Q9Y5H4
15012466,ENSP00000431083,0.103651355,a,Q9Y5H4
18651252,ENSP00000431083,0.103651355,CN1[C@@H]2CC[C@H]1C([C@@H]([C@@H]2C(=O)O)O)C(=O)C3=CC=CC=C3,Q9Y5H4
49786966,ENSP00000431083,0.027090695,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)NCCCCCCCCCNC(=O)CC[C@@H](C(=O)O)NC(=O)C4=CC=C(C=C4)N(C)CC5=CN=C6C(=N5)C(=NC(=N6)N)N)C(=O)O,Q9Y5H4
11513736,ENSP00000431083,0.023557126,CCC(=O)OC=O,Q9Y5H4
20395750,ENSP00000381611,0.292108363,[H+].C(CO)O,Q9Y5H3
20042692,ENSP00000381611,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H3
11513736,ENSP00000381611,0.023557126,CCC(=O)OC=O,Q9Y5H3
24768529,ENSP00000381611,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5H3
11226684,ENSP00000381611,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5H3
11987896,ENSP00000381611,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5H3
11840973,ENSP00000381611,0.003533569,a,Q9Y5H3
20395750,ENSP00000381589,0.292108363,[H+].C(CO)O,Q9Y5H2
20042692,ENSP00000381589,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H2
13891594,ENSP00000381589,0.088339223,CC(C(=O)NC(CC(=O)O)C(=O)NCC(=O)O)N,Q9Y5H2
13891595,ENSP00000381589,0.088339223,C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)O)N,Q9Y5H2
16072354,ENSP00000381589,0.061248528,a,Q9Y5H2
66575072,ENSP00000381589,0.034157833,C[C@H](C1=CC=C(C=C1)F)NC(=O)C2=CC(=CC(=C2)N(C)S(=O)(=O)C)C(=O)N[C@@H](CC3=CC=CC=C3)[C@H](CN4C=C(N=N4)[C@H](C)O)O,Q9Y5H2
10403821,ENSP00000381589,0.030624264,a,Q9Y5H2
20395750,ENSP00000378077,0.292108363,[H+].C(CO)O,Q9Y5H1
20042692,ENSP00000378077,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H1
11513736,ENSP00000378077,0.023557126,CCC(=O)OC=O,Q9Y5H1
24768529,ENSP00000378077,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5H1
11226684,ENSP00000378077,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5H1
11987896,ENSP00000378077,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5H1
11840973,ENSP00000378077,0.003533569,a,Q9Y5H1
20395750,ENSP00000253812,0.292108363,[H+].C(CO)O,Q9Y5H0
20042692,ENSP00000253812,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5H0
71819728,ENSP00000253812,0.030624264,CCC1=CC(=C(C=C1NCC(=O)N2CCC(CC2)NS(=O)(=O)CCS)Cl)Cl,Q9Y5H0
11513736,ENSP00000253812,0.023557126,CCC(=O)OC=O,Q9Y5H0
24768529,ENSP00000253812,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5H0
11226684,ENSP00000253812,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5H0
11987896,ENSP00000253812,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5H0
20395750,ENSP00000458570,0.292108363,[H+].C(CO)O,Q9Y5G9
20042692,ENSP00000458570,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G9
11513736,ENSP00000458570,0.023557126,CCC(=O)OC=O,Q9Y5G9
24768529,ENSP00000458570,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G9
11226684,ENSP00000458570,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G9
23507698,ENSP00000458570,0.005889282,a,Q9Y5G9
11987896,ENSP00000458570,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5G9
20395750,ENSP00000429834,0.292108363,[H+].C(CO)O,Q9Y5G8
20042692,ENSP00000429834,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G8
24832102,ENSP00000429834,0.047114252,C/C(=C/CC[C@@]1(C2C[C@@H]3C1(C3C2)C)C)/CO,Q9Y5G8
11513736,ENSP00000429834,0.023557126,CCC(=O)OC=O,Q9Y5G8
24768529,ENSP00000429834,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G8
11226684,ENSP00000429834,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G8
18232443,ENSP00000429834,0.016489988,CC(C)C(C(=O)NC(CCSC)C(=O)NC(CCCN=C(N)N)C(=O)O)N,Q9Y5G8
20395750,ENSP00000429601,0.292108363,[H+].C(CO)O,Q9Y5G7
20042692,ENSP00000429601,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G7
11513736,ENSP00000429601,0.023557126,CCC(=O)OC=O,Q9Y5G7
24768529,ENSP00000429601,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G7
16218928,ENSP00000429601,0.020023557,C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)OP(=O)(CP(=O)(CP(=O)(O)[O-])[O-])[O-])O)O)/C=C/CN.[Na+].[Na+].[Na+],Q9Y5G7
11226684,ENSP00000429601,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G7
11987896,ENSP00000429601,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5G7
20395750,ENSP00000430024,0.292108363,[H+].C(CO)O,Q9Y5G6
20042692,ENSP00000430024,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G6
11513736,ENSP00000430024,0.023557126,CCC(=O)OC=O,Q9Y5G6
24808493,ENSP00000430024,0.021201413,C1=CC=C(C=C1)C[C@@H](C(CCC(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)O)(O)O)NC(=O)C4=CC=CC=C4,Q9Y5G6
24768529,ENSP00000430024,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G6
11226684,ENSP00000430024,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G6
11987896,ENSP00000430024,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5G6
20395750,ENSP00000381605,0.292108363,[H+].C(CO)O,Q9Y5G5
20042692,ENSP00000381605,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G5
11513736,ENSP00000381605,0.023557126,CCC(=O)OC=O,Q9Y5G5
70702306,ENSP00000381605,0.02237927,COCCNCC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,Q9Y5G5
24768529,ENSP00000381605,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G5
11226684,ENSP00000381605,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G5
11987896,ENSP00000381605,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5G5
20395750,ENSP00000460274,0.292108363,[H+].C(CO)O,Q9Y5G4
20042692,ENSP00000460274,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G4
16218928,ENSP00000460274,0.029446408,C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)OP(=O)(CP(=O)(CP(=O)(O)[O-])[O-])[O-])O)O)/C=C/CN.[Na+].[Na+].[Na+],Q9Y5G4
11513736,ENSP00000460274,0.023557126,CCC(=O)OC=O,Q9Y5G4
24768529,ENSP00000460274,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G4
11226684,ENSP00000460274,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G4
11987896,ENSP00000460274,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5G4
74766020,ENSP00000429273,0.296819788,CNC(=O)COC1=CC=CC(=C1)NC2=NC=CC(=C2)Cl,Q9Y5G3
20395750,ENSP00000429273,0.292108363,[H+].C(CO)O,Q9Y5G3
20042692,ENSP00000429273,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G3
11513736,ENSP00000429273,0.023557126,CCC(=O)OC=O,Q9Y5G3
24768529,ENSP00000429273,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G3
11226684,ENSP00000429273,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G3
23507698,ENSP00000429273,0.005889282,a,Q9Y5G3
20395750,ENSP00000429018,0.292108363,[H+].C(CO)O,Q9Y5G2
20042692,ENSP00000429018,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G2
11513736,ENSP00000429018,0.023557126,CCC(=O)OC=O,Q9Y5G2
24768529,ENSP00000429018,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G2
11226684,ENSP00000429018,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G2
23507698,ENSP00000429018,0.005889282,a,Q9Y5G2
11987896,ENSP00000429018,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5G2
20395750,ENSP00000461862,0.292108363,[H+].C(CO)O,Q9Y5G1
20042692,ENSP00000461862,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5G1
11305284,ENSP00000461862,0.260306243,CP(=O)(C(C1=CSC2=C1C=C(C=C2)Cl)C(=O)N/C=C/C3=CC(=C(C=C3)F)F)O,Q9Y5G1
46398832,ENSP00000461862,0.260306243,CP(=O)([C@@H](C1=CSC2=C1C=C(C=C2)Cl)C(=O)N/C=C/C3=CC(=C(C=C3)F)F)O,Q9Y5G1
11513736,ENSP00000461862,0.023557126,CCC(=O)OC=O,Q9Y5G1
24768529,ENSP00000461862,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5G1
11226684,ENSP00000461862,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5G1
23507698,ENSP00000461862,0.005889282,a,Q9Y5G1
20395750,ENSP00000428603,0.292108363,[H+].C(CO)O,Q9Y5F9
20042692,ENSP00000428603,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5F9
90880380,ENSP00000428603,0.029446408,C1(=NC(OC1=O)(N)N)N,Q9Y5F9
55285732,ENSP00000428603,0.025912839,C1(=NC(=NC1=O)N)N,Q9Y5F9
11513736,ENSP00000428603,0.023557126,CCC(=O)OC=O,Q9Y5F9
24768529,ENSP00000428603,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5F9
20395750,ENSP00000381594,0.292108363,[H+].C(CO)O,Q9Y5F8
20042692,ENSP00000381594,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5F8
14416432,ENSP00000381594,0.259128386,CSC(=O)C1=C(N=CN1)N,Q9Y5F8
10796598,ENSP00000381594,0.199057715,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)[C@@]45CC[C@@]6(C(=CC[C@H]7[C@]6(CC[C@@H]8[C@@]7(CC[C@@H](C8(C)C)O[C@H]9[C@@H]([C@H]([C@H](CO9)O)O)O[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O[C@H]1[C@@H]([C@@H]([C@@H](CO1)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)O)O)C)C)C4CC(CC5)(C)C)C)O)O)O)CO)O)O)O,Q9Y5F8
49799271,ENSP00000381594,0.199057715,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)[C@@]45CC[C@@]6(C(=CC[C@H]7[C@]6(CC[C@@H]8[C@@]7(CC[C@@H](C8(C)C)O[C@H]9[C@@H]([C@H]([C@H](CO9)O)O)O[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O[C@H]1[C@@H]([C@@H]([C@@H](CO1)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)O)O)C)C)[C@@H]4CC(CC5)(C)C)C)O)O)O)CO)O)O)O,Q9Y5F8
14795180,ENSP00000381594,0.137809187,C1=CC=C(C=C1)CN2C=NC3=C(C2N)NC=N3,Q9Y5F8
10371677,ENSP00000381594,0.137809187,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)OC(=O)C)O)O)C5=CC=C(C=C5)O)O)O)O)O,Q9Y5F8
44258971,ENSP00000381594,0.137809187,CC1[C@@H]([C@@H](C([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@@H]4[C@H](C([C@H](C(O4)C)OC(=O)C)O)O)C5=CC=C(C=C5)O)O)O)O)O,Q9Y5F8
20395750,ENSP00000306918,0.292108363,[H+].C(CO)O,Q9Y5F7
20042692,ENSP00000306918,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5F7
11513736,ENSP00000306918,0.023557126,CCC(=O)OC=O,Q9Y5F7
24768529,ENSP00000306918,0.020023557,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=[N+]5C)C=C1N2)C)CC)C)CCC(=O)O)CCC(=O)O)C)C,Q9Y5F7
11226684,ENSP00000306918,0.017667845,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C,Q9Y5F7
11987896,ENSP00000306918,0.005889282,C(=O)OOOOOOOOOOO.O[O+](O)O,Q9Y5F7
11840973,ENSP00000306918,0.003533569,a,Q9Y5F7
20395750,ENSP00000252087,0.292108363,[H+].C(CO)O,Q9Y5F6
20042692,ENSP00000252087,0.292108363,[H-].[O-]S(=O)(=O)[O-],Q9Y5F6
10231869,ENSP00000252087,0.074204947,CN\\1C2=CC=CC=C2O/C1=C\\C3=CC=[N+](C=C3)CCC[N+](C)(C)C.[I-].[I-],Q9Y5F6
53425815,ENSP00000252087,0.074204947,CN1C2=CC=CC=C2OC1=CC3=CC=[N+](C=C3)CCC[N+](C)(C)C.[I-].[I-],Q9Y5F6
11513736,ENSP00000252087,0.023557126,CCC(=O)OC=O,Q9Y5F6
87239875,ENSP00000252087,0.021201413,C1[C@H]2[C@@H]([C@@H](S1)CCCC(C(=O)O)ON)NC(=O)N2,Q9Y5F6
