Chemical_ID,Protein_ID,Combined_Score,Smiles_ID,UniprotID
53341544,ENSP00000387875,0.11778563,CC(C)N1CCC[C@H]1C(=O)N2CCC(CC2)N3C=NC4=CN=C5C(=C43)C=CN5,Q2VIQ3
42611257,ENSP00000387875,0.116607774,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,Q2VIQ3
60210974,ENSP00000387875,0.073027091,CC1=CC2=C(C=C1C)[N+](=C[N-]2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)(O)O[C@H](C)CNC(=O)CC[C@@]\\4([C@H]([C@@H]5[C@]6([C@@]([C@@H]([C@H]([N-]6)/C(=C\\7/[C@@]([C@@H](/C(=C/[C@H]8C([C@@H](C([N-]8)/C(=C4\\[N-]5)/C)CCC(=O)N)(C)C)/[N-]7)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.O.[Co],Q2VIQ3
74983352,ENSP00000387875,0.071849234,C[C@H]1[C@H]([C@H]([C@@H](N1)C#C)O)O,Q2VIQ3
18231771,ENSP00000257209,0.113074205,CC(C(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N)O,Q2V2M9
24743899,ENSP00000257209,0.070671378,C1=CC(=C(C=C1I)F)NC2=C(OC3=C2C=NC=C3)C(=O)NOC[C@@H](CO)O,Q2V2M9
16758221,ENSP00000257209,0.05418139,CN(C)CCCN1C2=CC=CC=C2C=CC3=C1C=C(C=C3)Cl,Q2V2M9
20268683,ENSP00000257209,0.042402827,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)C(C(=O)N)I,Q2V2M9
57416628,ENSP00000257209,0.036513545,B1(OC(C(O1)(C)C)(C)C)/C=C/C2=NC(=CC=C2)NN,Q2V2M9
60210951,ENSP00000382356,0.047114252,C1=CC(=CC(=C1)[C@@]2(C3=C(C(N2)N)C(=CC=C3)F)C4=CC(=NC=C4)C(F)F)C5=CN=CN=C5,Q2UY09
10031785,ENSP00000382356,0.045936396,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)O)C(C)C,Q2UY09
16770253,ENSP00000382356,0.025912839,CCCS(=O)(=O)NC1=CC=CC=C1C(=O)O,Q2UY09
25165666,ENSP00000382356,0.024734982,COC1=C(C=C(C=C1)NC2=NC3=C(N2CC4=CC=CC=C4C(F)(F)F)C=CC(=C3)C(=O)O)F,Q2UY09
53477741,ENSP00000331933,0.167255595,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC)CO)O)OC2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)OC)O)O,Q2TBF2
57394586,ENSP00000331933,0.167255595,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1OC)CO)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)C(=O)O)OC)O)O,Q2TBF2
25105201,ENSP00000331933,0.138987044,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCCCC2=CC=C(C=C2)F)O)O,Q2TBF2
10915062,ENSP00000331933,0.136631331,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC=C2)C3=CC=CC(=C3)N,Q2TBF2
11811302,ENSP00000331933,0.126030624,C1COCCC1(CSC2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)C(=O)NO,Q2TBF2
49835951,ENSP00000331933,0.106007067,C1[C@@H]([C@H](O[C@H]1N2C3=NC=NC(=C3NC2=O)N)COP(=O)(O)OP(=O)(O)O)O,Q2TBF2
50919252,ENSP00000282251,0.100117786,C1=CC(=CC(=C1)C(F)(F)P(=O)(O)O)C2=CC=C(C=C2)CON,Q2TBE0
21488123,ENSP00000282251,0.073027091,CSCCC(C(=O)O)NC(=O)C(CC(=O)O)N,Q2TBE0
16129631,ENSP00000282251,0.032979976,CCCC1C(O1)C(=O)N[C@@H](CO)C(=O)N[C@H]2C(OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC2=O)CC3=CNC4=CC=CC=C43)CC(=O)O)CC(=O)O)C5=CC=C(C=C5)O)CC(=O)O)[C@@H](C(=O)N)O)C(C)CC(=O)O)CC6=CNC7=CC=CC=C76)C,Q2TBE0
23653519,ENSP00000282251,0.018845701,C1=CC=C(C=C1)C2=CC3=[N+](C(=C2)NCC4=CN=CN=C4)NC=C3Br,Q2TBE0
10062691,ENSP00000282251,0.008244994,C1=CC(=CC=C1[C@@H]2[C@H](OC3=C(C2=O)C=CC(=C3)O)O)O,Q2TBE0
15950755,ENSP00000282251,0.003533569,CC1=C(C(=C2C(=N1)CN(C2=O)CC(=O)N(C)C)C3=C(C=C(C=C3)Cl)Cl)CN,Q2TBE0
20395750,ENSP00000287777,0.765606596,[H+].C(CO)O,Q2TBA0
18602040,ENSP00000287777,0.146054181,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)OC(=O)CC(CC(=O)O)(C(=O)O)O)C)O)C,Q2TBA0
20274032,ENSP00000287777,0.136631331,[H+].CC(=O)O,Q2TBA0
20042692,ENSP00000287777,0.136631331,[H-].[O-]S(=O)(=O)[O-],Q2TBA0
40542947,ENSP00000287777,0.120141343,a,Q2TBA0
53393658,ENSP00000287777,0.102473498,C1C2C(C(C1Cl)Cl)[C@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Q2TBA0
73659093,ENSP00000287777,0.074204947,CCCCNC1N2[C@H](CS1)[C@@H]([C@@H]([C@H]([C@@H]2O)O)O)O,Q2TBA0
18222603,ENSP00000287777,0.045936396,CC(C(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCCCN)N)O,Q2TBA0
53725334,ENSP00000346643,0.368669022,C(CC(=O)C(=O)O)C(C(=O)O)O,Q2TB90
24768019,ENSP00000346643,0.351001178,CC1(CC2=C(O1)C=C(C=C2OC3=CC(=C(C=C3)C(=O)N4CCC4)F)C(=O)NC5=NN(C=C5)C)C,Q2TB90
10478302,ENSP00000346643,0.351001178,C1CC1S(=O)(=O)C2=CC=C(C=C2)C(CC3CCOCC3)C(=O)NC4=NC=C(S4)F,Q2TB90
11743862,ENSP00000346643,0.351001178,C1CC1S(=O)(=O)C2=CC=C(C=C2)[C@@H](CC3CCOCC3)C(=O)NC4=NC=C(S4)F,Q2TB90
60138172,ENSP00000346643,0.300353357,COC1=CC2=CC3=C(NNC3=C2C=C1OCCN4CCCCC4)C5=CC=C(C=C5)C6=CC=C(C=C6)O,Q2TB90
10990620,ENSP00000346643,0.300353357,a,Q2TB90
56940718,ENSP00000264992,0.219081272,C[C@H](C(=O)N[C@@H](CC1=CC2=C(C=C1)OCO2)[C@@H](CN[C@H]3CC4(CCC4)OC5=C3C=C(C=N5)CC(C)(C)C)O)OC,Q2TB18
53306934,ENSP00000264992,0.219081272,C[C@H]1[C@H]([C@H]([C@@H](N1)C2=CC=C(C=C2)OC)O)O,Q2TB18
16745346,ENSP00000264992,0.219081272,CC[C@H](C)[C@@H](C(=O)N1CCN(CC1)C2=NC(=NC(=N2)NCCOCCOCCOCC#C)N3CCN(CC3)C(=O)[C@H]([C@@H](C)CC)N4C=C(N=N4)[C@H](CO)N)N5C=C(N=N5)[C@H](CO)N.Cl,Q2TB18
16046126,ENSP00000264992,0.215547703,C[C@@H]1C[C@H]2CN1CCN3C(=O)C4=C(N3)C(=CC=C4)C5=NC6=C(C=CC=C6O2)NC5=O,Q2TB18
86346646,ENSP00000264992,0.111896349,C[C@@H]1[C@@H]2C[C@H]([C@@]3([C@@]([C@H]2CC=C1C=C)(CC[C@H]([C@]3(C)C(=O)O)O)C)O)O,Q2TB18
66754292,ENSP00000265827,0.210836278,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)C(=O)O)COP(=O)(O)O)O,Q2TB10
20274032,ENSP00000265827,0.210836278,[H+].CC(=O)O,Q2TB10
15560754,ENSP00000265827,0.133097762,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NC2=CC=CC=C2,Q2TB10
44475985,ENSP00000265827,0.083627797,CC(C)N1C2=NC=NC(=C2C(=N1)C#CC3=CC(=CC=C3)O)N,Q2TB10
71307952,ENSP00000265827,0.082449941,CN(C1=CC=CC=C1)C2=CC3=C(N=C(N=C3N=C2)N)N,Q2TB10
74766018,ENSP00000265827,0.069493522,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[OH2+][Te]([OH2+])([OH2+])([OH2+])([OH2+])[OH2+].[W].[W].[W].[W].[W].[W],Q2TB10
24939234,ENSP00000366475,0.260306243,C1C[C@@H](N2CCN([C@H]1C2)CC[C@@H](C3=CC=C(C=C3)F)O)C(C4=CC=CC=C4)C5=CC=CC=C5,Q2TAZ0
44450649,ENSP00000366475,0.260306243,C1C[C@H](N2CCN([C@@H]1C2)CC[C@H](C3=CC=C(C=C3)F)O)C(C4=CC=CC=C4)C5=CC=CC=C5,Q2TAZ0
18601800,ENSP00000366475,0.222614841,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CON)O)O)O)O,Q2TAZ0
53229980,ENSP00000366475,0.217903416,CCC1C(C(C/C(=C/C=C/C(C(OC(=O)/C(=C/C(=C/C(C1O)C)/C)/OC)C(C)C(C(C)[C@@]2(C[C@H]([C@@H]([C@H](O2)/C=C/C)C)O[C@H]3C[C@H]([C@@H]([C@H](O3)C)OC(=O)N)O)O)O)OC)/C)C)O,Q2TAZ0
53245725,ENSP00000366475,0.199057715,C1=CC=C(C=C1)C[C@H](N)P(=O)(C[C@H](CC(=O)O)C(=O)O)O,Q2TAZ0
24755481,ENSP00000366475,0.182567727,C([C@H](COP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)O)O)O)OC=O)OC=O,Q2TAZ0
24755494,ENSP00000366475,0.182567727,C([C@H](COP(=O)(O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H]([C@H]1O)OP(=O)(O)O)O)O)O)OC=O)OC=O,Q2TAZ0
16738692,ENSP00000366475,0.153121319,C([C@H](COP(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)O)O)O)OC=O)OC=O,Q2TAZ0
14717801,ENSP00000380336,0.329799764,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC(=O)O)C(=O)O)N,Q2TAY7
16723172,ENSP00000380336,0.322732627,CC(C1=CN=C(C=C1)C(F)(F)F)S(=NC#N)(=O)C,Q2TAY7
73386631,ENSP00000380336,0.216725559,CC(C)(COP(=O)(O)O)[C@H](C(=O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O)O,Q2TAY7
11957428,ENSP00000380336,0.173144876,CCCCC[C@H](/C=C/C=O)O,Q2TAY7
16006040,ENSP00000380336,0.159010601,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C[C@@H]([C@H](CC2=CC=CC=C2)NC(=O)[C@@H]3CN(C(=O)O3)C4=CC=CC=C4)O)N5CCCNC5=O,Q2TAY7
17875008,ENSP00000380336,0.157832744,C(C(C(C(C(C=O)OP(=O)(O)OP(=O)(O)O)O)O)O)O,Q2TAY7
54305317,ENSP00000380336,0.157832744,C([C@H]([C@H]([C@@H]([C@H](C=O)OP(=O)(O)OP(=O)(O)O)O)O)O)O,Q2TAY7
18222888,ENSP00000359634,0.073027091,CSCCC(C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)O)N,Q2TAP0
56842208,ENSP00000359634,0.002355713,CCCCC/C=C\\C/C=C\\CCCCCCCC(=O)O.CCCCC/C=C\\C/C=C\\C/C=C\\C/C=C\\CCCC(=O)O,Q2TAP0
25163981,ENSP00000350716,0.075382803,CCCCNC(=O)[C@H](C)C[C@@H]([C@@H]1C[C@@H](CCCCCCCC(=O)N[C@H](C(=O)N1)C)C)O,Q2TAM9
71581438,ENSP00000350094,0.131919906,C1=CC(=C(C(=C1)OC2=CC3=C(C=C2)N(C=NC3=O)CC4=C(C=C(C=C4F)F)F)C(F)(F)F)C(=O)N,Q2TAL8
46899737,ENSP00000350094,0.126030624,C1CCC(CC1)C[C@H](C(=O)N2CCC[C@H]2C(=O)NCC3=C(C=CC(=C3)Cl)CN)NS(=O)(=O)CC4=CC=CC=C4.C(=O)(C(F)(F)F)O,Q2TAL8
66563690,ENSP00000350094,0.121319199,C1=CC=C(C(=C1)/C=[NH+]/NC2NC([C@@H](S2)CC(=O)NC3=CC=CC(=C3)C(F)(F)F)O)O,Q2TAL8
71815954,ENSP00000350094,0.067137809,C1CN(CCC1NC(=O)CCCS)C(=O)COC2=C(C=C(C=C2)Cl)Cl,Q2TAL8
75277395,ENSP00000350094,0.053003534,a,Q2TAL8
49835969,ENSP00000341819,0.115429918,CC1=CC(=C(C=C1)CN2C=C(C=CC2=O)C(=O)N)C,Q2TAL6
22184298,ENSP00000341819,0.109540636,C(CCN)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCC(=O)O)N,Q2TAL6
10453194,ENSP00000341819,0.077738516,C1C[C@H](N(C1)C(=O)[C@@H](CC2=CC=CC=C2)N)C(=O)NCC3=CC=C(C=C3)C(=N)N,Q2TAL6
67981205,ENSP00000341819,0.061248528,a,Q2TAL6
20042692,ENSP00000373964,0.326266196,[H-].[O-]S(=O)(=O)[O-],Q2TAL5
19420248,ENSP00000373964,0.155477032,[H-].[O-]P(=O)([O-])[O-],Q2TAL5
11963488,ENSP00000373964,0.110718492,C[C@@H](C(=O)NCC1=CN=C(C=C1)C(=N)N)N(C)C(=O)[C@@H](CC2CCCCC2)NCC(=O)O,Q2TAL5
11987654,ENSP00000373964,0.110718492,CC[C@@H](C)C1=C(C2=C(C3=C(C[C@H]([C@@H](C3=O)O)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)C=C2C=C1O)O)O,Q2TAL5
11245343,ENSP00000373964,0.102473498,C[C@]12CC([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,Q2TAL5
46892825,ENSP00000373964,0.091872792,CC1=CC(=NC(=C1)N)CCC2=CC=CC(=N2)CCC3=CC(=NC(=C3)C)N,Q2TAL5
73437615,ENSP00000373964,0.090694935,CC1=CN(C2=C1C(=O)CC(C2)(C)C)C3=CC4=C(C(=C3)CC(C)C)C(=O)NCC4,Q2TAL5
20395750,ENSP00000374566,0.37573616,[H+].C(CO)O,Q2TAC6
46876775,ENSP00000374566,0.35335689,CN1CN(C2=C1C(=S)N=C(N2)N)C3[C@@H]([C@@H]([C@H](O3)CO)O)O,Q2TAC6
74983352,ENSP00000374566,0.28975265,C[C@H]1[C@H]([C@H]([C@@H](N1)C#C)O)O,Q2TAC6
25201324,ENSP00000374566,0.28975265,CC1=CC(=CC(=O)O1)[O-],Q2TAC6
76871932,ENSP00000374566,0.259128386,CC1=CC(=C(C=C1)NC(=O)C([C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC2=CC=CC=C2)(O)O)C,Q2TAC6
22888817,ENSP00000374566,0.25795053,C1=CC(=CC=C1CC(C(=O)O)NF)O,Q2TAC6
53743661,ENSP00000374566,0.25795053,C1=CC(=CC=C1C[C@@H](C(=O)O)NF)O,Q2TAC6
91623344,ENSP00000374292,0.071849234,CC1([C@@H](N[C@H](S1)[C@@H](C(=O)O)NC(=O)CCC(=O)[C-]2C=CC=C2)C(=O)O)C.[CH-]1[CH-][CH-][CH-][CH-]1.[Ru],Q2TAC2
91623346,ENSP00000374292,0.071849234,CC1([C@@H](N[C@@H](S1)[C@@H](C(=O)O)NC(=O)CCC(=O)[C-]2C=CC=C2)C(=O)O)C.[CH-]1[CH-][CH-][CH-][CH-]1.[Ru],Q2TAC2
46241113,ENSP00000374292,0.001177856,C1CC1CCC2=CC3=C(S2)[C@H]([C@@H](C[C@@]3(C(=O)O)O)O)O,Q2TAC2
22817052,ENSP00000373485,0.259128386,C([C@H]([C@H]([C@@H]([C@@H](COCC(CO)O)O)O)O)O)O,Q2TAA8
22292456,ENSP00000373485,0.22614841,a,Q2TAA8
14136397,ENSP00000373485,0.22614841,CC(C)[C@H](C(=O)OC[C@H]([C@H]([C@@H]([C@@H](COC(=O)[C@@H](C(C)C)O)OC(=O)C(C#N)C(C)C)OC(=O)C)OC(=O)C)OC(=O)C(C#N)C(C)C)O,Q2TAA8
12850196,ENSP00000373485,0.02237927,C1=CC=C(C=C1)CCCCCCSC#N,Q2TAA8
73441655,ENSP00000373485,0.018845701,C1[C@H]([C@@H](C(=C[C@]1(C(=O)O)O)CO)O)O,Q2TAA8
11966095,ENSP00000373485,0.004711425,CCCCCCCCC[C@@H](CC(=O)N[C@H]1COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)/C(=C/C)/NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)CO)CCN)CCN)CCCN=C(N)N)CC2=CC=CC=C2)[C@@H](C(=O)O)O)[C@@H](CCl)O)O,Q2TAA8
18236754,ENSP00000373485,0.002355713,CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CC1=CN=CN1)C(=O)O)NC(=O)C(C)N,Q2TAA8
45266892,ENSP00000430236,0.883392226,CC(CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CCC=C(C)C)CCOP(=O)(O)OP(=O)(O)OC1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O)NC(=O)C)O)NC(=O)C,Q2TAA5
45266512,ENSP00000430236,0.883392226,CC(CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CCC=C(C)C)CCOP(=O)(O)OP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O)NC(=O)C)O)NC(=O)C,Q2TAA5
24892767,ENSP00000430236,0.883392226,CC(CC/C=C(/C)\\CC/C=C(\\C)/CC/C=C(\\C)/CCC=C(C)C)CCOP(=O)(O)OP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@@H]6[C@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O[C@@H]7[C@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)NC(=O)C)O)NC(=O)C,Q2TAA5
45259180,ENSP00000430236,0.883392226,CC(CC/C=C(\\C)/CC/C=C(\\C)/CC/C=C(\\C)/CCC=C(C)C)CCOP(=O)(O)OP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@@H]6[C@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O[C@@H]7[C@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)NC(=O)C)O)NC(=O)C,Q2TAA5
52921591,ENSP00000430236,0.517078916,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](OC([C@@H]2NC(=O)C)O)CO)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)NC(=O)C)O)O)O,Q2TAA5
50909811,ENSP00000430236,0.517078916,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@H]2[C@@H]([C@@H]([C@@H](O[C@H]2O[C@H]3[C@@H]([C@H](OC([C@@H]3NC(=O)C)O)CO)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)NC(=O)C)C)O)O)O)O)O,Q2TAA5
20042692,ENSP00000417580,0.636042403,[H-].[O-]S(=O)(=O)[O-],Q2TAA2
19420248,ENSP00000417580,0.636042403,[H-].[O-]P(=O)([O-])[O-],Q2TAA2
17754161,ENSP00000417580,0.636042403,CCOP(=O)(OCC)OC[C@@H](C(=O)O)N,Q2TAA2
24825664,ENSP00000417580,0.288574794,COC1=NOC2=C1C=CC(=C2)Cl,Q2TAA2
11162521,ENSP00000417580,0.275618375,C/C(=C\\C(=O)O)/CC[C@@H]1C(=C)CC[C@H]2[C@]1(CCCC2(C)C)C,Q2TAA2
54263912,ENSP00000417580,0.274440518,C(CC(=O)C(=O)O)CC(=O)N,Q2TAA2
22439067,ENSP00000417580,0.274440518,CCOC1=C(C=C(C=C1)[N+](=O)[O-])F,Q2TAA2
21585104,ENSP00000417580,0.274440518,C1=CC(=CC=C1CCCC(=O)O)N2C(=O)C=CC2=O,Q2TAA2
10425705,ENSP00000454253,0.295641932,C[N+](C)(C)CCOP(=O)([O-])OCC(COC=O)OC=O,Q2TA70
53356718,ENSP00000454253,0.206124853,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@H]([C@H]2OP(=O)(O)OC[C@@H](CO)NC=O)O)O)O)O)O)O)O)OP(=O)(O)OC3[C@@H]([C@H](C([C@H]([C@H]3O)O)O)O)O,Q2TA70
44229184,ENSP00000454253,0.206124853,CC(=CCC/C(=C/CC/C(=C/CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\COP(=O)([O-])OP(=O)([O-])O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@H]([C@H]([C@@H]([C@H](O2)C(=O)[O-])O)O)NC(=O)C)O)NC(=O)C)/C)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,Q2TA70
25163023,ENSP00000454253,0.176678445,CC[C@H](C)[C@@H](C(=O)NCCCCCCCCCCC(=O)N1CCN(CC1)C2=NC(=NC(=N2)N3CCN(CC3)C(=O)CCCCCCCCCCNC(=O)[C@H](CO)N4C=C(N=N4)CCCSC)NCCOCCOCCOCC#C)N5C=C(N=N5)CCCCN=C(N)N,Q2TA70
16130931,ENSP00000454253,0.166077739,CC(C)C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CCC(=O)N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCS(=O)C)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(C)C)NC(=O)C(CC4=CNC5=CC=CC=C54)NC(=O)[C@H](CC6=CN=CN6)NC(=O)[C@H](CC7=CNC8=CC=CC=C87)N,Q2TA70
44475985,ENSP00000454253,0.16254417,CC(C)N1C2=NC=NC(=C2C(=N1)C#CC3=CC(=CC=C3)O)N,Q2TA70
16758211,ENSP00000376227,0.004711425,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C=O)N,Q2T9K0
16213033,ENSP00000287078,0.660777385,CCOC1=CC2=C(C=C3C(=CC(=C4C3=C2C(=C1)C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+],Q2T9J0
23280706,ENSP00000287078,0.457008245,[2H]P(=O)(OC(C)C)OC(C)C,Q2T9J0
19420248,ENSP00000287078,0.457008245,[H-].[O-]P(=O)([O-])[O-],Q2T9J0
17754078,ENSP00000287078,0.457008245,CC(C)OP(=O)(O)OC[C@@H](C(=O)O)N,Q2T9J0
25195360,ENSP00000287078,0.270906949,C1[C@@H](N(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C#N,Q2T9J0
11254355,ENSP00000287078,0.244994111,C1C(=O)N(C(=O)C1(S(=O)(=O)O)S(=O)(=O)O)O,Q2T9J0
71737810,ENSP00000287078,0.219081272,C1=CC=C(C(=C1)C(=O)N(CC[C@@H](C2=CC(=C(C=C2)Cl)Cl)P(=O)(O)O)O)NC3=CC=CC(=C3)C(F)(F)F,Q2T9J0
53361961,ENSP00000379669,0.368669022,COC1=CC=CC(=C1)CC(=O)NNCC2=CC=C(C=C2)O,Q2QL34
12204009,ENSP00000379669,0.222614841,C1=CC(=C(N=C1)C=O)N,Q2QL34
71112644,ENSP00000379669,0.212014134,C1C([C@@](N=C(O1)N)(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F)(F)F,Q2QL34
54079164,ENSP00000379669,0.143698469,C1(=C(NC(=O)N1)O)NC(=O)N,Q2QL34
53880035,ENSP00000379669,0.077738516,C1=C(N(C(=C1)O)C(CC(=O)O)(C(=O)O)S(=O)(=O)O)O,Q2QL34
66754292,ENSP00000374359,0.210836278,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)C(=O)O)COP(=O)(O)O)O,Q2QGD7
20274032,ENSP00000374359,0.210836278,[H+].CC(=O)O,Q2QGD7
21584051,ENSP00000374359,0.184923439,C1(C(C(C(C(C1O)O)OP(=O)(O)OP(=O)(O)O)O)O)O,Q2QGD7
44475985,ENSP00000374359,0.083627797,CC(C)N1C2=NC=NC(=C2C(=N1)C#CC3=CC(=CC=C3)O)N,Q2QGD7
71307952,ENSP00000374359,0.082449941,CN(C1=CC=CC=C1)C2=CC3=C(N=C(N=C3N=C2)N)N,Q2QGD7
74766018,ENSP00000374359,0.069493522,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[OH2+][Te]([OH2+])([OH2+])([OH2+])([OH2+])[OH2+].[W].[W].[W].[W].[W].[W],Q2QGD7
24978565,ENSP00000373272,0.16254417,CC[C@H](C)CC1=CN(N=N1)[C@@H](CCCCN)C(=O)NCCCCCCCCCCC(=O)N2CCN(CC2)C3=NC(=NC(=N3)NCCOCCOCCOCC#C)N4CCN(CC4)C(=O)CCCCCCCCCCNC(=O)[C@H](CCCCN)N5C=C(N=N5)C[C@@H](C)CC,Q2Q1W2
10997480,ENSP00000373272,0.097762073,COC(=O)C1C(=O)CCNC1=O,Q2Q1W2
20528687,ENSP00000373272,0.062426384,C.[PH4+],Q2Q1W2
44141917,ENSP00000373272,0.061248528,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OC[C@H]([C@H](C(=O)CN)O)O)O)O)N,Q2Q1W2
