SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P07196,NEFL,0.615613527,,0.554025978,0.593204457,,1.047586936,1.091300645,,,1.049467176,0,0,0,0
P07197,NEFM,,,0.533759622,0.446275587,,,,,,0.926896858,0,0,0,0
Q7Z3B1,NEGR1,,,0.399452248,0.080725831,,,,,,0.270734813,0,0,0,0
Q96FI4,NEIL1,,,0.357141789,0.350526731,,,,,,0.847224453,0,0,0,0
Q969S2,NEIL2,,,0.409924772,0.458608542,,,,,,0.894631304,0,0,0,0
Q8TAT5,NEIL3,,,0.500575554,0.536710002,,,,,,0.9940103,0,0,0,0
Q96PY6,NEK1,,,0.459507026,0.578218412,,,,,,0.937972705,0,0,0,0
P51955,NEK2,0.587326584,,0.480917647,0.620216098,,0.963686461,1.084512065,,,0.961114633,0,0,0,0
Q8TD19,NEK9,,,0.541859567,0.453117931,,,,,,0.934422185,0,0,0,0
Q9H3P2,NELFA,,,0.478594052,0.566939407,,,,,,0.963017709,0,0,0,0
Q8IXH7,NELFCD,,,0.210014803,0.487588908,,,,,,0.567446511,0,0,0,0
P18615,NELFE,0.509164969,,,0.433698344,,,0.914834945,,,,0,0,0,0
Q92832,NELL1,0.601653737,,0.424158474,,,0.890556125,,,,,,0,0,0
Q99435,NELL2,,,0.606441384,0.539346779,,,,,,1.031487605,0,0,0,0
O60524,NEMF,,,0.557405937,0.268537922,,,,,,0.665666341,0,0,0,0
Q92859,NEO1,0.579698645,,0.574399376,0.556129357,,1.07380219,1.053241001,,,1.053837098,0,0,0,0
Q6NW34,NEPRO,,,0.586781004,0.40171787,,,,,,0.861867499,0,0,0,0
P48681,NES,0.614208055,,0.731559568,0.786755466,,1.111223797,1.113392095,,,1.233451789,0,0,0,0
Q7Z628,NET1,,,0.472734833,0.652232595,,,,,,0.949659038,0,0,0,0
Q99519,NEU1,,,0.272746791,0.30597218,,,,,,0.7487631,0,0,0,0
Q9Y3R4,NEU2,,,0.400068518,0.37571881,,,,,,0.865699638,0,0,0,0
Q9UQ49,NEU3,,,0.477304972,0.263304953,,,,,,0.665985712,0,0,0,0
Q8WWR8,NEU4,,,0.484442072,0.074952565,,,,,,0.262079186,0,0,0,0
O76050,NEURL1,,,0.590577198,0.120061071,,,,,,0.387141217,0,0,0,0
Q13562,NEUROD1,,,0.466935204,0.337014645,,,,,,0.787704478,0,0,0,0
Q15784,NEUROD2,,,0.555557697,0.383555766,,,,,,0.84004764,0,0,0,0
Q92886,NEUROG1,,,0.529565462,0.255688607,,,,,,0.646005987,0,0,0,0
Q9H2A3,NEUROG2,,,0.528237403,0.385145434,,,,,,0.845914975,0,0,0,0
Q9Y4Z2,NEUROG3,,,0.360296923,0.293491037,,,,,,0.754639827,0,0,0,0
P21359,NF1,0.867995962,,0.83078899,0.443399872,,1.333905347,0.92675501,,,0.922114155,1,0,1,0
P35240,NF2,0.658227623,,0.676092044,0.496843878,,1.157692797,0.978740533,,,0.978407844,0,0,0,0
O94856,NFASC,,,0.468817608,0.443399872,,,,,,0.936406143,0,0,0,0
O94916,NFAT5,0.579698645,,0.337172562,0.743182168,,0.771395334,1.074055128,,,0.774438587,0,0,0,0
O95644,NFATC1,0.597839768,,0.36062579,0.647114086,,0.80422846,1.094490183,,,0.802848006,0,0,0,0
Q13469,NFATC2,0.605467707,,0.401326713,0.570718551,,0.860021881,1.067202421,,,0.862799854,0,0,0,0
Q8NCF5,NFATC2IP,,,0.491619576,0.282767965,,,,,,0.69648772,0,0,0,0
Q12968,NFATC3,0.523124759,,,0.581130166,,,1.014983851,,,,0,0,0,0
Q14934,NFATC4,0.523124759,,0.385252947,0.588986286,,0.846865553,1.01417919,,,0.839249134,0,0,0,0
Q16621,NFE2,,,0.314308896,0.4146579,,,,,,0.767143626,0,0,0,0
Q16236,NFE2L2,0.684925411,,0.444556199,0.864593847,,0.914258763,1.192769832,,,0.927701511,0,0,0,0
Q9Y4A8,NFE2L3,,,0.499887132,0.718792281,,,,,,0.982325732,0,0,0,0
Q12857,NFIA,,,0.659186521,0.623047094,,,,,,1.121187183,0,0,0,0
O00712,NFIB,0.565738855,,0.518357838,0.544534158,,1.011143872,1.041631733,,,1.01403176,0,0,0,0
P08651,NFIC,,,0.595619476,0.569141059,,,,,,1.06630566,0,0,0,0
Q16649,NFIL3,0.551411702,,0.470803435,0.591769808,,0.955347631,1.046627536,,,0.950787566,0,0,0,0
Q14938,NFIX,0.607985588,,0.59090229,0.690881685,,1.089368171,1.104304781,,,1.085737524,0,0,0,0
P19838,NFKB1,0.695071232,,0.496344324,0.870216191,,0.977763083,1.203523298,,,0.98982572,0,0,0,0
Q00653,NFKB2,,,0.392699656,0.739524966,,,,,,0.849509948,0,0,0,0
P25963,NFKBIA,0.654413653,,0.519424544,0.900056573,,1.005603194,1.165495582,,,1.020130788,0,0,0,0
Q15653,NFKBIB,,,0.419172856,0.674500854,,,,,,0.881756395,0,0,0,0
O00221,NFKBIE,,,0.44725243,0.675981086,,,,,,0.917625698,0,0,0,0
Q9BYH8,NFKBIZ,,0.556547446,0.466258387,0.530775397,,,,0.948982461,1.026901367,0.952760754,0,0,0,0
P23511,NFYA,,,0.512158738,0.666877472,,,,,,0.996728194,0,0,0,0
P25208,NFYB,,,0.39816311,0.482033548,,,,,,0.872720936,0,0,0,0
Q13952,NFYC,,,0.412227352,0.449721383,,,,,,0.900215828,0,0,0,0
Q9NPG2,NGB,0.502833119,,0.533445714,0.089130989,,0.997250856,0.301810909,,,0.306646991,0,0,0,0
P01138,NGF,0.673483502,,0.521484564,0.794143785,,1.007540643,1.175679194,,,1.01126885,0,0,0,0
P08138,NGFR,0.583639747,,0.565997386,0.697428656,,1.063967287,1.077726541,,,1.058154348,0,0,0,0
O14745,NHERF1,0.541265882,,,0.498160527,,,0.990389253,,,,0,0,0,0
Q6VVB1,NHLRC1,,,0.400813054,0.277842309,,,,,,0.711201606,0,0,0,0
Q9NX24,NHP2,,,0.446342634,0.033563086,,,,,,0.131751697,0,0,0,0
Q6T4R5,NHS,0.63627253,,,0.57833557,,,1.073574967,,,,0,0,0,0
Q96TA1,NIBAN2,0.424304141,,0.49034875,0.238216563,,0.906268179,0.632649521,,,0.619576553,0,0,0,0
P14543,NID1,,,0.407779912,0.565460225,,,,,,0.872057573,0,0,0,0
Q14112,NID2,,,0.500898106,0.650769042,,,,,,0.983815011,0,0,0,0
Q9BYG3,NIFK,,,0.494176632,0.594411663,,,,,,0.979185171,0,0,0,0
Q8N4C6,NIN,,,0.392532271,0.591659091,,,,,,0.849030084,0,0,0,0
Q92982,NINJ1,,,0.485421287,0.649990555,,,,,,0.965216198,0,0,0,0
Q9NZG7,NINJ2,0.424304141,,,0.57420029,,,0.893100876,,,,0,0,0,0
Q0D2K0,NIPAL4,,,0.551314312,0.374617281,,,,,,0.82802746,0,0,0,0
Q9Y2I1,NISCH,,,0.302706347,0.474901597,,,,,,0.732220657,0,0,0,0
Q969G9,NKD1,,,0.49581295,0.32303094,,,,,,0.760217276,0,0,0,0
Q969F2,NKD2,,,0.505354588,0.681887277,,,,,,0.988480215,0,0,0,0
Q9NYS0,NKIRAS1,,,0.566139497,0.376815257,,,,,,0.829506138,0,0,0,0
Q9NYR9,NKIRAS2,,,0.572915519,0.40319094,,,,,,0.86510209,0,0,0,0
O15226,NKRF,,,0.458329376,0.458414618,,,,,,0.958306248,0,0,0,0
P30414,NKTR,,,0.412240364,0.551716204,,,,,,0.879666297,0,0,0,0
P43699,NKX2-1,0.62231274,,0.408060124,0.514797584,,0.868152788,1.001697361,,,0.879645085,0,0,1,0
O95096,NKX2-2,,,0.613620919,0.388293221,,,,,,0.841930725,0,0,0,0
Q99801,NKX3-1,,,0.467733613,0.538378735,,,,,,0.953406008,0,0,0,0
Q8N2Q7,NLGN1,,,0.361974984,0.241138581,,,,,,0.65988489,0,0,0,0
Q9NZ94,NLGN3,0.442572396,,0.564203915,0.506228322,,0.917960568,0.926959905,,,0.996918566,0,0,0,0
Q8N0W4,NLGN4X,,,0.434279743,0.123261852,,,,,,0.384319762,0,0,0,0
Q9UBE8,NLK,0.583512615,,0.589998405,0.248290207,,1.082847454,0.630932387,,,0.630909227,0,0,0,0
Q9NPP4,NLRC4,0.607985588,,,0.24162211,,,0.619888886,,,,0,0,0,0
P59046,NLRP12,0.63627253,,,0.500121922,,,0.983479268,,,,0,0,0,0
Q86W25,NLRP13,,,0.609300862,0.142345489,,,,,,0.436537719,0,0,0,0
Q9NX02,NLRP2,0.597839768,,0.376524256,0.285995919,,0.82657089,0.692429275,,,0.73463933,0,0,0,0
Q96P20,NLRP3,0.682700596,,0.257877235,0.736714578,,0.65091558,1.182799566,,,0.656865664,0,0,0,0
P08949,NMB,,,0.540326768,0.674109782,,,,,,1.029322993,0,0,0,0
P28336,NMBR,,,0.546463662,0.057789588,,,,,,0.230272437,0,0,0,0
Q96D46,NMD3,,,0.527797347,0.361859956,,,,,,0.812940278,0,0,0,0
P15531,NME1,0.62612671,,0.367823746,0.708452086,,0.81321579,1.123670519,,,0.814347135,0,0,0,0
P22392,NME2,,,0.362328394,0.520243755,,,,,,0.814766081,0,0,0,0
Q13232,NME3,,,0.465701478,0.498816125,,,,,,0.957981804,0,0,0,0
O00746,NME4,,,0.484685039,0.546014876,,,,,,0.973274914,0,0,0,0
O75414,NME6,,,0.539705593,0.529340282,,,,,,1.027666934,0,0,0,0
Q13287,NMI,0.456405054,,0.563910571,0.498652395,,0.935653533,0.946249578,,,0.98785394,0,0,0,0
Q9HAN9,NMNAT1,,,0.397694448,0.2342638,,,,,,0.633114323,0,0,0,0
P30419,NMT1,,,0.417091887,0.341815908,,,,,,0.809316055,0,0,0,0
Q16517,NNAT,,,0.554821439,0.559195908,,,,,,1.054232041,0,0,0,0
P40261,NNMT,,,0.452420284,0.39446641,,,,,,0.875054846,0,0,0,0
Q8NC60,NOA1,,,0.547162757,0.102510945,,,,,,0.340876501,0,0,0,0
Q9ULX3,NOB1,0.492319936,,0.588801364,0.516018676,,0.977457026,0.987550345,,,1.005827653,0,0,0,0
Q9Y3T9,NOC2L,0.597839768,,,0.511096208,,,0.999156445,,,,0,0,0,0
Q8WTT2,NOC3L,,,0.518975174,0.491334256,,,,,,0.985809077,0,0,0,0
Q9Y239,NOD1,,,0.318793426,0.507809528,,,,,,0.751610102,0,0,0,0
Q9HC29,NOD2,0.664559473,,0.129801494,0.556000721,,0.421161383,1.047388787,,,0.403461927,0,0,0,0
Q96S42,NODAL,,,0.498729934,0.531204248,,,,,,0.992671678,0,0,0,0
Q13253,NOG,0.594025798,,0.347369947,0.655302447,,0.78542826,1.089982177,,,0.784175377,0,0,0,0
Q9H6R4,NOL6,,,0.546495744,0.602271393,,,,,,1.040051685,0,0,0,0
Q5SY16,NOL9,,,0.533638603,0.270256949,,,,,,0.67027719,0,0,0,0
Q14978,NOLC1,,,0.483136422,0.450123506,,,,,,0.941616936,0,0,0,0
Q5C9Z4,NOM1,,,0.526163867,0.405868079,,,,,,0.874750896,0,0,0,0
P69849,NOMO3,0.438631294,,,0.458608542,,,0.932876026,,,,0,0,0,0
Q9NPE3,NOP10,,,0.465567815,0.272812398,,,,,,0.684598672,0,0,0,0
Q9Y3C1,NOP16,,,0.547020601,0.434343268,,,,,,0.909493999,0,0,0,0
P46087,NOP2,0.509164969,,0.43260287,0.542908238,,0.913398861,1.003357484,,,0.907799854,0,0,0,0
Q9NZM5,NOP53,0.545079852,,0.725826791,0.362441729,,1.034889376,0.811456015,,,0.808023377,0,0,0,0
P29475,NOS1,0.658227623,,0.427520571,0.706274253,,0.892623309,1.157352403,,,0.893048833,0,0,0,0
O75052,NOS1AP,0.480878027,,0.363458867,0.36647475,,0.823833428,0.828208084,,,0.86204524,0,0,1,0
P35228,NOS2,0.679815352,,0.454793334,0.870866971,,0.927066923,1.188222161,,,0.940896608,0,0,0,0
P29474,NOS3,,,0.26556406,0.794332662,,,,,,0.677182043,0,0,0,0
P46531,NOTCH1,0.684925411,,0.637292638,0.663709241,,1.135635574,1.163193411,,,1.136143267,0,0,1,0
Q04721,NOTCH2,0.649010529,,0.65129652,0.548948918,,1.148910403,1.039917421,,,1.039826149,0,0,0,0
Q7Z3S9,NOTCH2NLA,,,0.641006641,0.577866592,,,,,,1.072807084,0,0,0,0
Q9UM47,NOTCH3,0.63375465,,0.443121093,0.551454037,,0.913262537,1.043503014,,,0.920266778,0,0,0,0
Q99466,NOTCH4,,,0.521489014,0.426929593,,,,,,0.903709202,0,0,0,0
P51513,NOVA1,0.512978939,,0.55532714,0.555872015,,1.006122964,1.006049224,,,1.055252848,0,0,1,0
Q9UNW9,NOVA2,0.056573885,,0.489681776,0.260198314,,0.212486453,0.203850587,,,0.658546366,0,0,0,0
Q9Y5S8,NOX1,0.62231274,,0.209838409,0.614048077,,0.565582282,1.113453634,,,0.565027252,0,0,0,0
Q9NPH5,NOX4,0.650599683,,0.4328988,0.684224263,,0.899674497,1.14959976,,,0.899479739,0,0,0,0
Q99743,NPAS2,,,0.470456945,0.563224045,,,,,,0.953381607,0,0,0,0
Q8IXF0,NPAS3,,,0.491822032,0.264624037,,,,,,0.665844057,0,0,0,0
O15118,NPC1,,,0.198512424,0.593094407,,,,,,0.543341076,0,0,0,0
P61916,NPC2,,,0.320013424,0.390626998,,,,,,0.785057762,0,0,0,0
Q9NQX5,NPDC1,,,0.189394733,0.356260894,,,,,,0.556588507,0,0,0,0
O15259,NPHP1,,,0.39852174,0.239194567,,,,,,0.642194449,0,0,0,0
O60500,NPHS1,,,0.146357722,0.559703175,,,,,,0.43907271,0,0,0,0
Q8TAT6,NPLOC4,,,0.404115366,0.240168562,,,,,,0.64220903,0,0,0,0
P06748,NPM1,0.63627253,,0.426169274,0.721180139,,0.891386949,1.134497356,,,0.891860709,0,0,0,0
P01160,NPPA,,,0.236625564,0.666716022,,,,,,0.615009796,0,0,0,0
P16860,NPPB,,,0.097617767,0.686389864,,,,,,0.360982528,0,0,0,0
P23582,NPPC,0.607985588,,0.302527671,0.493519986,,0.718037278,0.977272084,,,0.728370718,0,0,0,0
P16066,NPR1,,,0.283501552,0.595394836,,,,,,0.688517755,0,0,0,0
P17342,NPR3,,,0.43472992,0.447497463,,,,,,0.930880484,0,0,0,0
Q8WTW4,NPRL2,0.49520518,,0.483554616,0.407075062,,0.980962927,0.882073548,,,0.88459464,0,0,0,0
Q15818,NPTX1,,,0.457737332,0.210163644,,,,,,0.571844218,0,0,0,0
P47972,NPTX2,,,0.51792351,0.344337464,,,,,,0.788779304,0,0,0,0
O95502,NPTXR,,,0.441894274,0.363889963,,,,,,0.834440324,0,0,0,0
Q8N729,NPW,,,0.493875964,0.079773307,,,,,,0.276382434,0,0,0,0
P01303,NPY,0.63627253,,0.124752477,0.541407975,,0.40523338,1.031881366,,,0.390814512,0,0,0,0
P15559,NQO1,0.31115637,,0.400444311,0.788261304,,0.767076271,0.742851724,,,0.863658158,0,0,0,0
P16083,NQO2,,,0.381627845,0.624883765,,,,,,0.832360696,0,0,0,0
P51843,NR0B1,,,0.262768508,0.572285642,,,,,,0.655434295,0,0,0,0
Q15466,NR0B2,,,0.331406825,0.630215979,,,,,,0.761089098,0,0,0,0
P20393,NR1D1,,,0.359705669,0.629744723,,,,,,0.801742862,0,0,0,0
Q14995,NR1D2,,,0.391469306,0.485520836,,,,,,0.862662435,0,0,0,0
P55055,NR1H2,,,0.301521156,0.518743406,,,,,,0.722876445,0,0,0,0
Q13133,NR1H3,,,0.271468801,0.726702069,,,,,,0.676597031,0,0,0,0
O75469,NR1I2,0.6400865,,0.256274759,0.791340271,,0.645405513,1.140995929,,,0.662655335,0,0,0,0
Q14994,NR1I3,,,0.457072098,0.650855383,,,,,,0.930286444,0,0,0,0
P13056,NR2C1,,,0.352992831,0.51000569,,,,,,0.802849147,0,0,0,0
P49116,NR2C2,0.62231274,,0.366218103,0.510161785,,0.811078164,0.996211228,,,0.822049039,0,0,0,0
Q9Y466,NR2E1,0.526938729,,0.690406779,0.409232303,,1.013720774,0.87917974,,,0.869014419,0,0,0,0
P24468,NR2F2,0.583512615,,0.450586974,0.717230472,,0.926156594,1.077680168,,,0.922457611,0,0,0,0
P04150,NR3C1,0.658227623,,0.318768212,0.726450981,,0.742812068,1.157500027,,,0.746805964,0,0,0,0
P22736,NR4A1,,,0.273564539,0.722141396,,,,,,0.679293313,0,0,0,0
P43354,NR4A2,,,0.306467784,0.72162921,,,,,,0.728507871,0,0,0,0
Q92570,NR4A3,,,0.359548906,0.720214979,,,,,,0.803691948,0,0,0,0
Q13285,NR5A1,,,0.310774257,0.451125846,,,,,,0.750692083,0,0,0,0
O00482,NR5A2,,,0.28957243,0.443399872,,,,,,0.718087055,0,0,0,0
Q15406,NR6A1,,,0.495382555,0.387248584,,,,,,0.85468565,0,0,0,0
Q86VF7,NRAP,,,0.529494626,0.558178114,,,,,,1.025188951,0,0,0,0
P01111,NRAS,0.62994068,,0.464471284,0.60521843,,0.940295115,1.103426504,,,0.941805483,0,0,0,0
Q9UHY1,NRBP1,,,0.477034777,0.286396348,,,,,,0.705142036,0,0,0,0
Q9NSY0,NRBP2,,,0.585608701,0.492513685,,,,,,0.978003081,0,0,0,0
Q92823,NRCAM,,,0.570613214,0.290757102,,,,,,0.700948712,0,0,0,0
Q16612,NREP,0.537451912,,0.596735166,0.568653562,,1.030133507,1.033106268,,,1.065655678,0,0,0,0
Q16656,NRF1,,,0.315297463,0.642956244,,,,,,0.737343552,0,0,0,0
Q02297,NRG1,0.658227623,,0.424761531,0.761753971,,0.889059572,1.158437887,,,0.892426291,0,0,0,0
O14511,NRG2,,,0.482351068,0.366760221,,,,,,0.828296092,0,0,0,0
Q92686,NRGN,,,0.500092784,0.047082623,,,,,,0.188169293,0,0,0,0
P48552,NRIP1,,,0.321445872,0.624305296,,,,,,0.746437637,0,0,0,0
Q9NPD7,NRN1,,,0.586750867,0.495851583,,,,,,0.981929938,0,0,0,0
O14786,NRP1,0.656638469,,0.635259737,0.834653863,,1.134247681,1.161238911,,,1.139037599,0,0,0,0
O60462,NRP2,0.555225672,,0.626929317,0.697499609,,1.048187912,1.046055436,,,1.124537294,0,0,0,0
Q9HDB5,NRXN3,0.551411702,,0.440336666,0.486901548,,0.916678781,0.97522425,,,0.928108983,0,0,0,0
Q96L73,NSD1,0.607985588,,0.487367792,0.355364648,,0.969811718,0.796249326,,,0.810607082,0,0,0,0
O96028,NSD2,,,0.438089594,0.527316448,,,,,,0.917349263,0,0,0,0
P42857,NSG1,,,0.533552236,0.48946896,,,,,,0.981040473,0,0,0,0
Q9Y328,NSG2,,,0.52658826,0.37899309,,,,,,0.837543662,0,0,0,0
Q96P11,NSUN5,0.484691997,,,0.246404051,,,0.635078958,,,,0,0,0,0
Q8TCD5,NT5C,,,0.55416107,0.246876995,,,,,,0.629267686,0,0,0,0
Q9BXI3,NT5C1A,,,0.328971371,0.315717919,,,,,,0.80780802,0,0,0,0
P49902,NT5C2,,,0.420393854,0.441532651,,,,,,0.913621418,0,0,0,0
Q9H0P0,NT5C3A,0.579698645,,0.377557952,0.260198314,,0.82931091,0.650962091,,,0.688756644,0,0,0,0
Q9H857,NT5DC2,0.367730256,,,0.464920862,,,0.833789026,,,,0,0,0,0
P21589,NT5E,0.654413653,,0.461230485,0.742184974,,0.935380581,1.153860135,,,0.936623574,0,0,0,0
P20783,NTF3,0.62231274,,0.535677515,0.386199335,,1.026092821,0.838707807,,,0.846284245,0,0,0,0
P34130,NTF4,,,0.33062818,0.389851616,,,,,,0.802115724,0,0,0,0
P78549,NTHL1,,,0.396162051,0.50077214,,,,,,0.865996716,0,0,0,0
Q9P121,NTM,,,0.423998815,0.441740846,,,,,,0.918378742,0,0,0,0
O95631,NTN1,0.6400865,,0.521797938,0.479561637,,1.008953438,0.958445595,,,0.970854762,0,0,0,0
O00634,NTN3,,,0.587948165,0.294653163,,,,,,0.706323809,0,0,0,0
Q9HB63,NTN4,,,0.570743962,0.539346779,,,,,,1.035045959,0,0,0,0
P04629,NTRK1,0.748173744,,0.544183231,0.589992114,,1.034566079,1.085497398,,,1.038527916,1,0,1,0
Q16620,NTRK2,0.732917865,,0.508704995,0.723544244,,0.993121738,1.223680197,,,0.992842507,1,0,0,0
Q16288,NTRK3,0.694117739,,0.652128052,0.48482746,,1.151068088,0.963944648,,,0.964428493,1,0,0,0
P30990,NTS,0.607985588,,0.388184139,0.550270693,,0.842064167,1.043893629,,,0.847098468,0,0,0,0
P30989,NTSR1,0.583512615,,0.523168944,0.348378775,,1.014784595,0.787529267,,,0.793962561,0,0,0,0
O95665,NTSR2,,,0.535622361,0.072012473,,,,,,0.264312969,0,0,0,0
O60285,NUAK1,,,0.523128462,0.660912306,,,,,,1.009736147,0,0,0,0
Q9H093,NUAK2,0.410344351,,0.468462961,0.535731136,,0.892640205,0.879322341,,,0.954729928,0,0,0,0
Q9Y5Y2,NUBP2,,,0.512335181,0.368748972,,,,,,0.825308155,0,0,0,0
Q02818,NUCB1,,,0.449614608,0.434557854,,,,,,0.930044765,0,0,0,0
Q9Y266,NUDC,,,0.432037575,0.426486208,,,,,,0.924689613,0,0,0,0
P36639,NUDT1,,,0.483505579,0.625940649,,,,,,0.963941965,0,0,0,0
O43809,NUDT21,,,0.584885725,0.606470344,,,,,,1.082866893,0,0,0,0
P53370,NUDT6,,,0.664800434,0.451525601,,,,,,0.923069796,0,0,0,0
Q9BZD4,NUF2,0.456405054,,0.490984848,0.629744723,,0.947885506,0.930227049,,,0.972816415,0,0,0,0
Q7Z417,NUFIP2,,,0.465403133,0.569384433,,,,,,0.946339699,0,0,0,0
Q14980,NUMA1,,,0.402370363,0.487588908,,,,,,0.877270232,0,0,0,0
P49757,NUMB,,,0.538379367,0.669525683,,,,,,1.027179562,0,0,0,0
Q9Y6R0,NUMBL,0.410344351,,0.539169396,0.276594776,,0.878820335,0.705793272,,,0.680281634,0,0,0,0
P57740,NUP107,,,0.42480233,0.521288391,,,,,,0.900931824,0,0,0,0
O75694,NUP155,,,0.484334177,0.496678783,,,,,,0.98160858,0,0,0,0
P35658,NUP214,,,0.344978385,0.253401252,,,,,,0.69097288,0,0,0,0
P37198,NUP62,0.658227623,,0.52677487,0.056740339,,1.014061636,0.262610142,,,0.222167303,0,0,0,0
Q8N1F7,NUP93,,,0.452380054,0.028880089,,,,,,0.11838927,0,0,0,0
P52948,NUP98,0.541265882,,0.279023489,0.487760438,,0.684086199,0.977746304,,,0.690900564,0,0,0,0
O60356,NUPR1,,,0.519648403,0.720150495,,,,,,1.005545105,0,0,0,0
Q9BXS6,NUSAP1,0.452591084,,0.589883296,0.770679013,,0.928112355,0.927765491,,,1.086318624,0,0,0,0
Q86Y26,NUTM1,,,0.311347903,0.137903221,,,,,,0.451629226,0,0,0,0
Q9UBU9,NXF1,,,0.27824434,0.415821165,,,,,,0.706870902,0,0,0,0
P58417,NXPH1,,,0.49127556,0.538378735,,,,,,0.982479422,0,0,0,0
Q9UKK6,NXT1,0.594025798,,,0.525421616,,,1.016389396,,,,0,0,0,0
Q9GZU5,NYX,,,0.485703782,0.077856729,,,,,,0.270049196,0,0,0,0
P00973,OAS1,,,0.415763252,0.578569712,,,,,,0.881388814,0,0,0,0
Q9Y6K5,OAS3,,,0.312254062,0.481153671,,,,,,0.746175892,0,0,0,0
Q5W0B1,OBI1,,,0.536662616,0.587751131,,,,,,1.030078989,0,0,0,0
Q9NY56,OBP2A,,,0.430660421,0.269828357,,,,,,0.687892832,0,0,0,0
Q5VST9,OBSCN,,,0.447483237,0.503676304,,,,,,0.933804972,0,0,0,0
O75147,OBSL1,,,0.497153966,0.551716204,,,,,,0.987651382,0,0,0,0
Q04671,OCA2,,,0.255989733,0.479384084,,,,,,0.652879614,0,0,0,0
Q56VL3,OCIAD2,,,0.643261635,0.559068922,,,,,,1.051650411,0,0,0,0
Q16625,OCLN,0.64390047,0.83683223,0.529220923,0.81824602,1.148234019,1.017436831,1.146758218,1.023798481,1.319598452,1.02206251,0,0,0,0
P0CE72,OCM,,,0.458016272,0.123261852,,,,,,0.383420709,0,0,0,0
Q01968,OCRL,,,0.426701009,0.472536857,,,,,,0.913576369,0,0,0,0
P11926,ODC1,0.594025798,,0.504947484,0.787193629,,0.992171435,1.091718631,,,0.991615164,0,0,0,0
O60502,OGA,,,0.090901463,0.638724362,,,,,,0.333897923,0,0,0,0
O15527,OGG1,,,0.372195635,0.784355638,,,,,,0.8262841,0,0,0,0
O15294,OGT,,,0.187347893,0.454305217,,,,,,0.52663748,0,0,0,0
O43482,OIP5,0.466918237,,0.601910193,0.578569712,,0.945107339,0.94722946,,,1.076259018,0,0,0,0
Q9NTK5,OLA1,,,0.492336151,0.223563723,,,,,,0.592478725,0,0,0,0
Q8TAK6,OLIG1,,,0.685919024,0.272812398,,,,,,0.674681322,0,0,0,0
Q13516,OLIG2,0.57177764,,0.826258461,0.642509609,,1.07030527,1.065954808,,,1.145922104,0,0,0,0
Q96E52,OMA1,,,0.487856008,0.242104657,,,,,,0.626923058,0,0,0,0
P23515,OMG,,,0.395083849,0.502712187,,,,,,0.864129624,0,0,0,0
O95948,ONECUT2,,,0.414235858,0.457831893,,,,,,0.900684498,0,0,0,0
O60313,OPA1,0.6400865,,0.277561466,0.491671833,,0.679475127,0.973151758,,,0.687798737,0,0,0,0
Q14982,OPCML,0.565738855,,0.547193758,0.446683578,,1.044683595,0.92305937,,,0.92542941,0,0,0,0
O60890,OPHN1,,,0.442822004,0.445662285,,,,,,0.941981686,0,0,0,0
P03999,OPN1SW,,,0.334094468,0.318879665,,,,,,0.810010931,0,0,0,0
Q9UHM6,OPN4,,,0.297604712,0.329124977,,,,,,0.777802156,0,0,0,0
P41143,OPRD1,0.594025798,,0.463552561,0.302632719,,0.941553554,0.718536067,,,0.734580896,0,0,0,0
P41145,OPRK1,0.551411702,,0.358257032,0.180234197,,0.804690725,0.507094593,,,0.535479218,0,0,0,0
P41146,OPRL1,,,0.377124346,0.348378775,,,,,,0.834734881,0,0,0,0
P35372,OPRM1,,,0.339178045,0.454699664,,,,,,0.794043762,0,0,0,0
Q96CV9,OPTN,0.62231274,,,0.703246767,,,1.119606287,,,,0,0,0,0
Q5JRS4,OR10J3,,,0.607706674,0.109350393,,,,,,0.367087723,0,0,0,0
Q8NGX5,OR10K1,,,0.445131274,0.136403819,,,,,,0.415376139,0,0,0,0
Q9H205,OR2AG1,0.62231274,,,0.353260167,,,0.792773967,,,,0,0,0,0
Q96D31,ORAI1,0.62612671,,0.381595984,0.561344354,,0.832277105,1.055159398,,,0.836677663,0,0,0,0
Q96SN7,ORAI2,0.339443313,,,0.273235647,,,0.7299277,,,,0,0,0,0
Q9BRQ5,ORAI3,,,0.440898536,0.033563086,,,,,,0.130164518,0,0,0,0
Q13416,ORC2,,,0.413356088,0.459768777,,,,,,0.898974765,0,0,0,0
Q8N138,ORMDL3,0.480878027,,0.384149324,0.4477005,,0.853443896,0.939024783,,,0.861903782,0,0,0,0
Q13438,OS9,,,0.439307295,0.613139263,,,,,,0.909430876,0,0,0,0
Q9H4L5,OSBPL3,,,0.516270961,0.534888886,,,,,,1.013055795,0,0,0,0
P13725,OSM,0.623241467,,0.538857693,0.480270525,,1.029704272,0.960143287,,,0.968914284,0,0,0,0
Q99650,OSMR,0.537451912,,0.609787106,0.455879093,,1.029035333,0.938597554,,,0.930709752,0,0,0,0
Q8TAX0,OSR1,,,0.470412022,0.599287352,,,,,,0.949658817,0,0,0,0
Q92882,OSTF1,,,0.427163413,0.258404688,,,,,,0.668723386,0,0,0,0
